question_a,question_b,voter_abs_r,candidate_abs_r,difference_abs_r
32235,32269,0.30554561224310817,0.5068807412799524,0.3986500745651412
32235,32270,0.026887360444125638,0.04094247946242571,0.02076832597637583
32235,32271,0.24800770172689734,0.28063481930358153,0.2841428377566698
32235,32272,0.3283733491102027,0.518543860056945,0.4483962503678058
32235,32273,0.28277916273770287,0.47515106627784837,0.38784238966358325
32235,32274,0.09270308967811766,0.24198535198342783,0.16768489405973325
32235,32275,0.17331047521632997,0.23384635224188968,0.19739314843827166
32235,32276,0.2595035723046793,0.3619433810379378,0.297279530944722
32235,32277,0.3729492311243872,0.6176435609634872,0.5080529073716674
32235,32278,0.11156750644592439,0.23174081251062537,0.17883583671561132
32235,32279,0.312486123031822,0.4309937626327429,0.3939965248922726
32235,32280,0.30089938054376475,0.34380765473877806,0.333509858103003
32235,32281,0.28594483730312525,0.32552692316826587,0.2732010873660456
32235,32282,0.195605717383415,0.3255092377384477,0.24127546666556385
32235,32283,0.08636568249056654,0.14963393716076773,0.11121263479021047
32235,32284,0.2169671484916471,0.30072501052114675,0.2490476516425329
32235,32285,0.28478112161090624,0.3633557812617276,0.2980512686432263
32235,32286,0.17644342901467505,0.2796177893237089,0.23609726047721327
32235,32287,0.27400781497925536,0.35905118027018057,0.3004250491066815
32235,32288,0.24522005799750646,0.33614350327157994,0.2606969351997955
32236,32237,0.03177591653350143,0.029050736585539014,0.005715142737138075
32236,32238,0.27821412068937335,0.6717046098970113,0.5356281373179393
32236,32239,0.13419521172113041,0.5987346716191002,0.38945216677659167
32236,32240,0.15872893419197953,0.5328296907085119,0.41606055335893094
32236,32241,0.21183298023011476,0.613113658541608,0.4813494873217294
32236,32242,0.26350322317110764,0.527529569122659,0.40233109688648144
32236,32243,0.1764871006974656,0.44535946013058325,0.3411862349268569
32236,32244,0.14946551506406194,0.6710565460332796,0.5232808882688792
32236,32245,0.32023278616266154,0.7015192251841081,0.5371030008216713
32236,32246,0.281641061783151,0.6917417418549516,0.503799002969676
32236,32247,0.34574244983162655,0.6400811773435623,0.5445789238583167
32236,32248,0.023360685091333072,0.08401698907878899,0.04870610398008942
32236,32249,0.1657045287622899,0.7272086536676764,0.45939680158546076
32236,32250,0.14004840684652034,0.4403181003487186,0.2948528993558113
32236,32251,0.21399024752678003,0.4522115247506648,0.38392822676393457
32236,32252,0.12642945673678083,0.4327472421472964,0.28756836154748167
32236,32253,0.18121499825783252,0.6105891036161786,0.4317179969313437
32236,32254,0.13334216894998607,0.5165333551437089,0.35454431313211887
32236,32255,0.17276714957242456,0.6540437286877637,0.44362269742625454
32236,32256,0.14009858538553327,0.649540099549092,0.4421669180738399
32236,32257,0.1845249492948087,0.6456961241951971,0.43612326741948376
32236,32258,0.012788796665492345,0.059923902294196925,0.015238646477432515
32236,32259,0.15421992398463244,0.521615599276551,0.3896273834141716
32236,32260,0.20809149355670892,0.666111405376253,0.5238859497538214
32236,32261,0.42440322028798366,0.7392796835639799,0.5655259050466963
32236,32262,0.1990417784700216,0.6120975002717401,0.45471244497122115
32236,32263,0.2111667892740973,0.370872986562197,0.2405555914463981
32236,32264,0.14811433045096922,0.5858168197002662,0.4044897355692515
32236,32265,0.11865573208375177,0.14009225931634461,0.1157274613735379
32236,32266,0.14263781167067957,0.30080021592660383,0.2292793883174564
32236,32267,0.062343418407192645,0.22261045487058972,0.16172419012848768
32236,32268,0.24222472718369675,0.5603942615495214,0.38704466360205786
32236,32269,0.2530689979379193,0.5597998351380862,0.44783465263846567
32236,32270,0.15697186551438688,0.47527337359708627,0.36052098748587214
32236,32271,0.24990593272844816,0.7276088642259846,0.5632340329949034
32236,32272,0.24027921386964493,0.5625423199081284,0.39122323189761854
32236,32273,0.27583343559799317,0.5752804715058158,0.4114679521648724
32236,32274,0.11601973269303173,0.10585626192495041,0.08663764825927417
32236,32275,0.33540621965161393,0.6451442313581631,0.5152056450078115
32236,32276,0.3118384365237363,0.6935326628288125,0.5478507170631204
32236,32277,0.20348165855360648,0.40049648374703467,0.25850950356293073
32236,32278,0.042229603506702455,0.1242354186408018,0.07946649746441936
32236,32279,0.26963276446314505,0.6131603042824172,0.4196953379302641
32236,32280,0.3001303147194746,0.703565812410619,0.5423180756709411
32236,32281,0.2823420775423923,0.6908805317575462,0.5284605821574501
32236,32282,0.09797369507704452,0.41007010432011987,0.28395516107488067
32236,32283,0.09131254293768093,0.09552589702765386,0.009420062852545373
32236,32284,0.20104856259797918,0.5839378640893061,0.4241431153076493
32236,32285,0.3290423188890195,0.5631879220447402,0.4278736438011462
32236,32286,0.2009145139987159,0.3968817618442723,0.28961961618123705
32236,32287,0.14576129146196776,0.5291939465022739,0.36704062455983777
32236,32288,0.23405218340155046,0.683101624790365,0.4859705103495097
32237,32238,0.08614764628242423,0.09342953433619947,0.055204664445602174
32237,32239,0.03430823804846535,0.05962846598658784,0.06298714720262365
32237,32240,0.04507308900738362,0.15233896956189966,0.10970838408428807
32237,32241,0.06869712599174516,0.009341918938389518,0.030758117157411658
32237,32242,0.01203232917135655,0.015169269983932518,0.0222767477158672
32237,32243,0.03499823590683684,0.12667247863240608,0.07492424226826025
32237,32244,0.10254462807818218,0.05321738812483063,0.06212186830339026
32237,32245,0.07474384980936474,0.23591825544702189,0.1493806821091969
32237,32246,0.11093381971240622,0.20019860661842223,0.13233497870848826
32237,32247,0.08332162832367224,0.12319483271088054,0.12326173220319753
32237,32248,0.07584092505459399,0.024303424002954346,0.04384092285502644
32237,32249,0.052883523716488634,0.06009502950493209,0.06373260273278605
32237,32250,0.014225758185664843,0.08071155491317933,0.036425027092447555
32237,32251,0.06840059788518006,0.15081543854345933,0.05972009973997277
32237,32252,0.06789293318218592,0.2639056331955831,0.13974693188824755
32237,32253,0.11498610468752422,0.20494035256547272,0.16470579320132725
32237,32254,0.11192321647899048,0.22573866604980058,0.18433206969703456
32237,32255,0.07351690371442246,0.17155406555731054,0.07915018323291143
32237,32256,0.06511508376356065,0.05449780937311991,0.0272714141873777
32237,32257,0.053284565035562975,0.029377397596345455,0.03184191923089286
32237,32258,0.07436760891685014,0.039744603024142545,0.01608546449918201
32237,32259,0.10503728629815881,0.17279861604784408,0.16319717565536948
32237,32260,0.07901303228288084,0.051141886117983426,0.06092003174756844
32237,32261,0.07775102343785384,0.04799617781862442,0.04294664562378635
32237,32262,0.09887620391399234,0.2675050450274373,0.13328029497853935
32237,32263,0.03234716498155246,0.06127587492237661,0.013460424747923532
32237,32264,0.0798462354976098,0.2619705863083449,0.14786799138694623
32237,32265,0.0796580118579369,0.017317217673980662,0.020596046164352056
32237,32266,0.08733140769345912,0.03195115704248719,0.06800370279097116
32237,32267,0.02465222973866479,0.20779265444157233,0.10684742029275984
32237,32268,0.1036625273423505,0.15473953504088805,0.12967098780941747
32237,32269,0.11588255457029603,0.2356028637250018,0.1504073302295776
32237,32270,0.03875777397791949,0.04766748707242488,0.0710099353544777
32237,32271,0.0745618377841834,0.06658310366475916,0.0675753849880058
32237,32272,0.1064300362883814,0.1599857647807734,0.16250905528847823
32237,32273,0.1421682064612267,0.16164270219915794,0.15544841372852128
32237,32274,0.047415443702098825,0.33042097647152374,0.19516008071874874
32237,32275,0.04364635407974093,0.08483012643629571,0.02934957047029917
32237,32276,0.07674212887709252,0.1241473237402738,0.06991754131089097
32237,32277,0.21131878865083475,0.3183920663223568,0.24628804955422837
32237,32278,0.07717306176743793,0.11159260826421183,0.11624655532732317
32237,32279,0.0989450497924298,0.20575888027293876,0.14862987868393876
32237,32280,0.1022079030913929,0.09209735158241314,0.07978435243479583
32237,32281,0.07737825951386261,0.09109069932595157,0.06518019400703366
32237,32282,0.08187111708011514,0.25519464871543895,0.20271073949280927
32237,32283,0.1174132752849183,0.12889563305982202,0.04154992616878872
32237,32284,0.06074555423606133,0.15328547516630356,0.07840247777545165
32237,32285,0.10031565636649725,0.2165715341187348,0.15912600470659083
32237,32286,0.05229476294071268,0.11263769730148789,0.08554543130896289
32237,32287,0.06399973698007035,0.242443693865887,0.1487080626883516
32237,32288,0.04708190238485922,0.1603156764527713,0.10334137275406631
32238,32239,0.27854023387809523,0.6434025428597587,0.4532698700256086
32238,32240,0.36838665161546574,0.6225047976327465,0.5549680448685894
32238,32241,0.3886130584344334,0.5748132616710742,0.5358066763949823
32238,32242,0.17953156629469427,0.49877939918034037,0.36204428899699753
32238,32243,0.1579208533794299,0.5150643806980016,0.3644548837252102
32238,32244,0.3042112500732864,0.6415173570283824,0.5638356526437343
32238,32245,0.35030582552051476,0.6983203352618415,0.5524749150988193
32238,32246,0.3504968982649018,0.6469369290788176,0.5027497576353913
32238,32247,0.3359274216545754,0.6490323145973735,0.5059933522534665
32238,32248,0.03799852317384412,0.0009087093317405416,0.026661342088714027
32238,32249,0.277190835501478,0.6353787650229619,0.5022692803989806
32238,32250,0.1622319653889551,0.4063635283749754,0.2944095116777393
32238,32251,0.2960069481043341,0.42700618746464886,0.4026323196476938
32238,32252,0.15706257225495623,0.4422171583061407,0.2955042024727969
32238,32253,0.27922771607154334,0.6178098228034752,0.5141732222235802
32238,32254,0.2635399936665647,0.6075078199070071,0.4612273233479798
32238,32255,0.29089107023120264,0.6674219413081667,0.5257063203371628
32238,32256,0.24966218937468293,0.6123649338867946,0.4527938375234679
32238,32257,0.31125225729197953,0.6016938261591944,0.47797685830821485
32238,32258,0.03080339716225067,0.05990482149678507,0.08194546397067899
32238,32259,0.19439365625198,0.4594054026821861,0.3660257423281221
32238,32260,0.2706353907448819,0.593048578677973,0.4972707215360187
32238,32261,0.26241310352809427,0.5559031097979893,0.41644014455542266
32238,32262,0.3334289376593017,0.6257428859854414,0.5043633808977194
32238,32263,0.008555725245002848,0.24222012428388942,0.10536374237407196
32238,32264,0.2787693181551487,0.5921319859487435,0.455415251087164
32238,32265,0.0599835997903433,0.0076654739478823385,0.008463633366317757
32238,32266,0.07385710653841589,0.1537965545831978,0.08053435981810503
32238,32267,0.12139103691939752,0.25039551101020413,0.2832129621746973
32238,32268,0.2242129054862166,0.47651867914602963,0.35286165226921995
32238,32269,0.2995700260438634,0.4830485669583195,0.3884108853372029
32238,32270,0.18558898310773178,0.5082037874355942,0.3907104670479285
32238,32271,0.39716285485229164,0.6951491581211673,0.6042740793613242
32238,32272,0.21279531836667132,0.45479655455957385,0.3518159522543333
32238,32273,0.2476034390668368,0.45929974131731854,0.30962768052835676
32238,32274,0.14298818629508175,0.20494828535420823,0.22201762201871597
32238,32275,0.4402518077279491,0.6914353038722133,0.6001560199812505
32238,32276,0.5373608393990505,0.7239174080211882,0.6786130645673656
32238,32277,0.17759573244819674,0.3505482665858893,0.26534334473215326
32238,32278,0.05501449433935298,0.16328051614763966,0.08581241695681863
32238,32279,0.30406185425373766,0.6155983759575175,0.4706693915346724
32238,32280,0.4047496849937442,0.6877837210367369,0.5981150407685285
32238,32281,0.43142081726845605,0.6917408921219912,0.5875756384329714
32238,32282,0.16895814485609792,0.43779718176390037,0.3235113361152523
32238,32283,0.03523280497706935,0.12635100983010802,0.02104417341882649
32238,32284,0.2709734348028006,0.6321318289857328,0.505218234297809
32238,32285,0.3975064037712031,0.5566515093506658,0.4911654821169872
32238,32286,0.22200226917977056,0.40441559298405094,0.33142443695244345
32238,32287,0.32486639400295036,0.6036279483143391,0.5018743532097162
32238,32288,0.31497821264819004,0.6955224245023612,0.5728677374953131
32239,32240,0.3045433720736825,0.5845875374332002,0.46680586347143266
32239,32241,0.2637869722363781,0.6229385412815043,0.4532038911622964
32239,32242,0.12042481233107555,0.4572489236634425,0.3083687369909758
32239,32243,0.13643077450324503,0.4870521381945608,0.2860376789019489
32239,32244,0.301803767769921,0.6291685266546896,0.449801175443309
32239,32245,0.20571449551943782,0.6342898104025209,0.4265514734823895
32239,32246,0.2184863582954177,0.5962562902463957,0.41085958914098786
32239,32247,0.18564063571425973,0.5891216915868136,0.4371939525765616
32239,32248,0.01282993619310053,0.020820314366359758,0.010844371876523911
32239,32249,0.23266054366543162,0.6011314862151584,0.4337991410938116
32239,32250,0.21122579000082933,0.416063388658128,0.29602474541563656
32239,32251,0.18727524557810582,0.4278356868388131,0.27728131370602055
32239,32252,0.11585551770218491,0.4221553364994711,0.2664765228183325
32239,32253,0.1637512917693319,0.5540171660990837,0.3764839746147447
32239,32254,0.20024554938511044,0.5398355335511259,0.4213184039482483
32239,32255,0.2424764475224351,0.6437552577616608,0.4987792847249497
32239,32256,0.21090078185084454,0.6145351403371985,0.39965518655764665
32239,32257,0.22766619487873502,0.6036185139798712,0.48043584947665335
32239,32258,0.07479698823625221,0.05172995159283937,0.0966683009204965
32239,32259,0.11260935881881494,0.45228138695501324,0.27098523054766016
32239,32260,0.2157569023961822,0.625594814574962,0.37451120347223266
32239,32261,0.14868452634711427,0.5454840186043064,0.374437657678809
32239,32262,0.23365504766337666,0.5480480005776364,0.43913764406340133
32239,32263,0.02560393687013009,0.21794572132706427,0.11806712679921598
32239,32264,0.18404017307576112,0.5355816646536387,0.3674845971436442
32239,32265,0.0061817470733435236,0.00263025650922412,0.02776479385797683
32239,32266,0.018807428223428794,0.15328372502374538,0.015132433366039177
32239,32267,0.08854696652326223,0.2310611545955713,0.16823650056321654
32239,32268,0.10883806100407267,0.4413978023914491,0.24783738017785747
32239,32269,0.18540153961094238,0.47019241111656507,0.3063415064264077
32239,32270,0.1581225981018493,0.5263292839709496,0.39207485258780767
32239,32271,0.30437529142881287,0.6636404327099695,0.5120644198357107
32239,32272,0.12493174050104698,0.45097623200612086,0.2905363907342712
32239,32273,0.09501314134228668,0.4113598717745705,0.22768385597305124
32239,32274,0.07233098097727265,0.1347667401960785,0.12766506213683695
32239,32275,0.29862267323002306,0.6343391518180764,0.48714272329164715
32239,32276,0.3391798500929369,0.6594971781735285,0.529730200026655
32239,32277,0.08477014207529807,0.2998925399327035,0.20041024430503343
32239,32278,0.10255681600146611,0.17172457523186493,0.13391787366810376
32239,32279,0.20070519374615567,0.5410639956546058,0.3719390499659382
32239,32280,0.28172464355757393,0.6329875131113364,0.5035864841211939
32239,32281,0.34947432890862334,0.6258963194282519,0.4775458774944907
32239,32282,0.15116886331296256,0.423356956786658,0.3445235809975456
32239,32283,0.11434081138871308,0.22369702930599936,0.18049480200905502
32239,32284,0.20714131643155698,0.5721876005212685,0.42570623820901193
32239,32285,0.22346800310130452,0.47231372600814925,0.33626433227990044
32239,32286,0.12338853758280335,0.32658371872395753,0.23525803463682105
32239,32287,0.2319292483169412,0.529106762345472,0.37294037765247157
32239,32288,0.2898799364924353,0.641862013123955,0.47255500905674713
32240,32241,0.3794839636249034,0.5609916658948124,0.48703955280452765
32240,32242,0.1559086147883851,0.5399864950834221,0.36598715514893954
32240,32243,0.18409340701259258,0.620162866855858,0.42054310189619976
32240,32244,0.46352723165585336,0.6104094840881342,0.5567652228922422
32240,32245,0.2640699719947661,0.5507559768667624,0.41536779165492077
32240,32246,0.301754269364191,0.5559586880493237,0.4146489116509293
32240,32247,0.28161906066850556,0.6340418513942017,0.49199288807286107
32240,32248,0.007252872595465347,0.10031910393006023,0.05262266977604199
32240,32249,0.34015261206479486,0.5218955308160976,0.4327299621595866
32240,32250,0.256120866388259,0.4298947433709452,0.3356273817159862
32240,32251,0.21073227944929684,0.3665349706352023,0.27102283654323694
32240,32252,0.18715040271529573,0.3979446914603371,0.285862182687238
32240,32253,0.25600919843711695,0.5314538768917209,0.44427468387402846
32240,32254,0.34025763631571376,0.5422784507183315,0.4451646538518418
32240,32255,0.3520816243080686,0.5821615503768264,0.46012124543048893
32240,32256,0.3121738449078441,0.54848533830213,0.445972748739789
32240,32257,0.36774794834922336,0.5034434965209729,0.4073697346350147
32240,32258,0.07496406816139549,0.1548556240690835,0.2083606578742258
32240,32259,0.17023837742826345,0.34853314650581824,0.24009390189616095
32240,32260,0.27403030384661264,0.5299290748561446,0.4218506689509225
32240,32261,0.16049113079118318,0.41722087946790815,0.2751420116367751
32240,32262,0.3294597461633072,0.4932208474784454,0.4303107089500648
32240,32263,0.036540537458855805,0.2959287682177721,0.14696797782327375
32240,32264,0.27789634886225884,0.5014293179029952,0.3643848388927005
32240,32265,0.00838698198645378,0.1200670374495494,0.08546254750755154
32240,32266,0.011764265934924861,0.025561045849073566,0.022041499020248212
32240,32267,0.13664882358582228,0.2500085287430943,0.23994969953305864
32240,32268,0.17477565694348574,0.3411150665046458,0.2231879172086267
32240,32269,0.23336297242061851,0.37002179160958115,0.31853505390770703
32240,32270,0.22706064474111967,0.5414575797726077,0.4048059495438725
32240,32271,0.4792684915418655,0.6105968238905617,0.5505431710098815
32240,32272,0.18167829850773337,0.34114142702937233,0.27053638675861114
32240,32273,0.15400443869030148,0.3063678404694144,0.21405596847131442
32240,32274,0.11133932479296642,0.24722235097200368,0.17573041040545717
32240,32275,0.44712819116840374,0.7342234493803927,0.610747925680239
32240,32276,0.46223715221064704,0.6705396318753091,0.5823185087404782
32240,32277,0.12788179747593945,0.2740698110186658,0.20875065918677677
32240,32278,0.13436814781238213,0.230260797217712,0.2115534090595164
32240,32279,0.296563117716238,0.5174503966597543,0.4255757065708415
32240,32280,0.40289678383138533,0.5923763509390897,0.5175657700192017
32240,32281,0.5230650029343374,0.6841619433495509,0.6022482560920899
32240,32282,0.20770925922177486,0.4721367063630412,0.2987360144320099
32240,32283,0.11176368304033346,0.27525944915953,0.21850650749480818
32240,32284,0.2685388039876131,0.5988521279780837,0.4462571875321678
32240,32285,0.3089256646204235,0.4527112363377741,0.3664049466102725
32240,32286,0.16578185918702834,0.2987199935117948,0.22229533388450565
32240,32287,0.33553615285333,0.5525660336756146,0.4368160828858624
32240,32288,0.3745655908090985,0.6009190958060134,0.542124480667721
32241,32242,0.14630516360579196,0.46278379376671197,0.3399907471582452
32241,32243,0.20128815420798984,0.4464469384128252,0.31671167560481295
32241,32244,0.3607479167676575,0.6491152422353645,0.5071390641630193
32241,32245,0.28353115479225366,0.5635088157163048,0.4884503012824101
32241,32246,0.27940745010236323,0.5599050047334132,0.42590980824373265
32241,32247,0.26771511330879694,0.5325291762797598,0.43494579959984464
32241,32248,0.03585154471035823,0.1174830645218063,0.02856021048558426
32241,32249,0.29099482447916325,0.6496740387468815,0.4751780042285579
32241,32250,0.2176127309240872,0.4874039554692726,0.34793595153353024
32241,32251,0.22880288360381745,0.3950375499650948,0.31352833740746394
32241,32252,0.13774920067705895,0.38175817849383886,0.24934572750866643
32241,32253,0.2595723075788911,0.5731053665723813,0.4860081229326856
32241,32254,0.2928788534841652,0.49969314222229405,0.413728224144388
32241,32255,0.3154737082684597,0.606406645143455,0.4447954354538431
32241,32256,0.29318854537446765,0.6213000451840853,0.45976505554431363
32241,32257,0.36653088732101874,0.7063414870889496,0.49935851407118065
32241,32258,0.12457013671115778,0.065798447379215,0.13318793008971214
32241,32259,0.1434105582090581,0.4871831784807233,0.32541599313421615
32241,32260,0.3412280710881719,0.6370025540630015,0.5182794586969239
32241,32261,0.1877821862339825,0.5474449230972844,0.38235648186497145
32241,32262,0.22609516521536735,0.4655772673948173,0.32914358120367404
32241,32263,0.037788477868651034,0.3226422252607074,0.12207769115440358
32241,32264,0.19991291603547806,0.4725940879079805,0.31155672597137707
32241,32265,0.032934260199369604,0.142899358311579,0.10915898626728902
32241,32266,0.034902548064267055,0.21084610215337102,0.15128471126281076
32241,32267,0.14157382226284462,0.21762768165094176,0.22207467390175709
32241,32268,0.12605869289118235,0.49684728040087156,0.3280729780265999
32241,32269,0.1945684757253351,0.47643765256140785,0.3442708607061718
32241,32270,0.22031095219729416,0.5148310140280807,0.36797729504122345
32241,32271,0.4518191369938412,0.7017867691661603,0.5906204000837846
32241,32272,0.13402158028821806,0.5057321916944088,0.37031596787845594
32241,32273,0.19589265047558074,0.4614105205928209,0.38037847717821704
32241,32274,0.10775658937582178,0.03344057359360691,0.08928620834777348
32241,32275,0.43155678333880876,0.6043512349304597,0.4992211721770093
32241,32276,0.3928609890041156,0.6137590179917148,0.5186960441054203
32241,32277,0.09362943754315968,0.27100446093030905,0.15066415345317932
32241,32278,0.17553956314947283,0.24828827014686797,0.20301483836541265
32241,32279,0.1969507307911917,0.5112511630784947,0.36742606645891657
32241,32280,0.3883856257346627,0.6902695220620331,0.5528104953135117
32241,32281,0.3787520509124814,0.6530662798346006,0.5115565771132242
32241,32282,0.13830502458162203,0.42178266753346644,0.2526095660592146
32241,32283,0.03957816617410529,0.20019570772317816,0.08746060943946934
32241,32284,0.22259749703191076,0.5813838944893831,0.4590202758967688
32241,32285,0.30458122261739773,0.40090378771638085,0.3796000271963669
32241,32286,0.1217728822935267,0.31779474124137297,0.21605668634442543
32241,32287,0.23342890342488257,0.4639737666271772,0.33211180061726286
32241,32288,0.2622213687557931,0.61513723784584,0.449599149174059
32242,32243,0.19264669915301877,0.5650334071587563,0.3689495090826805
32242,32244,0.11743659175541661,0.4583074134409723,0.2985989261459018
32242,32245,0.23239401748370778,0.4926714376224231,0.39362567121845016
32242,32246,0.14040181280126565,0.44897820142488887,0.31201932127409177
32242,32247,0.20501999287152978,0.5950750782050388,0.4294426298583379
32242,32248,0.03241648119031743,0.14295753087958943,0.07725061899412754
32242,32249,0.14471620397419901,0.46004268732379344,0.31949374337643044
32242,32250,0.1513662368795173,0.40489190215682075,0.23941287888542817
32242,32251,0.0797473555732845,0.2350276230999344,0.15556214277118022
32242,32252,0.08777129673172862,0.27555043451434313,0.19335445248752595
32242,32253,0.0601583871009456,0.38535397525817433,0.2720959016273794
32242,32254,0.06547894439211202,0.3355096372092258,0.2133103636112144
32242,32255,0.10797089713442504,0.3836966657416525,0.2382629578874039
32242,32256,0.07049644795275345,0.4612941078814168,0.30372152321983215
32242,32257,0.11512709310891453,0.4228624885339999,0.28722777099822555
32242,32258,0.04190916463611444,0.09874021840538434,0.07930536363510379
32242,32259,0.04959312139617054,0.27078124909307816,0.185182208140346
32242,32260,0.1277759156178506,0.43206472132467144,0.3123076729706708
32242,32261,0.24755354108937078,0.4508207144874918,0.3584929035040157
32242,32262,0.112762216404826,0.34946679865294433,0.245023332328091
32242,32263,0.11383610185267555,0.41223579724871434,0.31760863514163673
32242,32264,0.11004959960909877,0.3635050060009756,0.2695922346312032
32242,32265,0.04783271959090246,0.1979040979474139,0.0993342795838833
32242,32266,0.026582887962521992,0.01681176370156975,0.04038703618326997
32242,32267,0.0884311259171685,0.22067218376605807,0.12173298960904587
32242,32268,0.12274007556390124,0.30780983601777034,0.21336261319122138
32242,32269,0.08669455555433908,0.2479468765656086,0.19732551084445
32242,32270,0.2170655654749551,0.5751789783566086,0.41127374512255055
32242,32271,0.15318000598374656,0.45602372625713955,0.34961902370199605
32242,32272,0.10927564413004666,0.31240834862368716,0.26157272560665595
32242,32273,0.10080417422129262,0.30047830912748963,0.23194017755242935
32242,32274,0.131951589352995,0.22363382065167134,0.14070727310535008
32242,32275,0.3315395564058798,0.6828914465928101,0.46241866231971984
32242,32276,0.2330832831909586,0.595991230769203,0.41455807724626925
32242,32277,0.07689808783633838,0.18135935373304385,0.11617845950109931
32242,32278,0.0985669861030764,0.26614723520184747,0.12548826207247357
32242,32279,0.1796192166486351,0.44983891407717375,0.29304061129888975
32242,32280,0.18339403345144853,0.5372547704093388,0.40392708375379865
32242,32281,0.23196673089115935,0.5958374997597699,0.4059535621586615
32242,32282,0.058747051824790314,0.32045774191770504,0.21866381412508984
32242,32283,0.06241077952644283,0.26965843454646077,0.1671676898933437
32242,32284,0.1442482763204734,0.49837776339451423,0.3684357911168516
32242,32285,0.2038285553295015,0.38344740554611983,0.2967626897016325
32242,32286,0.15962074175920662,0.35976133088628875,0.2576090053534071
32242,32287,0.13725259282645982,0.45326454954258905,0.31034079998174824
32242,32288,0.13647803711549672,0.5215043299918577,0.3159201560854559
32243,32244,0.24071965588488362,0.4914694332231274,0.3082820106088176
32243,32245,0.25022624803945664,0.537905266399554,0.3846620937246292
32243,32246,0.15370144001517977,0.448075884510394,0.2992217107792268
32243,32247,0.1842708879204274,0.5734737621597118,0.41382621683042964
32243,32248,0.2678700385419079,0.27042572159997025,0.28468223506561546
32243,32249,0.2246595932992854,0.4175587456384408,0.32734283994987834
32243,32250,0.1401835363953798,0.34963994681714683,0.20479294195645975
32243,32251,0.14191067933447177,0.3229194646267138,0.20324424921048947
32243,32252,0.1801694254422159,0.36350993391991204,0.2729874677547489
32243,32253,0.1219032222984745,0.41451390555549733,0.3073685755534221
32243,32254,0.1837663422327574,0.41599530608152524,0.28814612722937005
32243,32255,0.26572342551961686,0.4697451937353459,0.3904002971847353
32243,32256,0.20170529419273803,0.4621433228417444,0.3315323129094914
32243,32257,0.17540668503689877,0.4070230875485693,0.3208468564268925
32243,32258,0.19051880194428691,0.2190030421199754,0.18836765465681182
32243,32259,0.013732628513315857,0.2201403971625249,0.11115449988893461
32243,32260,0.14947908186869416,0.413576326353103,0.33154013086476436
32243,32261,0.13062440893283955,0.34289020392976644,0.2542553349552154
32243,32262,0.09280429928754493,0.3515613240167102,0.18393845787577362
32243,32263,0.013522499394640623,0.2720345143594177,0.14768569959308842
32243,32264,0.13635470729734694,0.41127855131118923,0.24290842127739914
32243,32265,0.10030032000844435,0.26127145498352045,0.16121255233084616
32243,32266,0.1229612906030191,0.09209002269909329,0.03008078771062341
32243,32267,0.0932835109196343,0.2526423474451559,0.1708022514675221
32243,32268,0.02285650133402468,0.240664939607363,0.13579520471378506
32243,32269,0.019957930660278983,0.2382781357470051,0.16468853062228545
32243,32270,0.2586474393882216,0.581380028956364,0.4349177053003316
32243,32271,0.25760333520689366,0.4596606955054503,0.36377001164526895
32243,32272,0.03995424983252063,0.23885050790523243,0.12013972018875348
32243,32273,0.014104488094336409,0.20276020357774904,0.09199153066591782
32243,32274,0.04674486788273198,0.262063153963592,0.12180429679019272
32243,32275,0.2785072382813906,0.6635481629619637,0.5008883444942437
32243,32276,0.1805467126740386,0.5646140673056023,0.3601686454077445
32243,32277,0.03768377626920557,0.20176381696880683,0.11844858483745506
32243,32278,0.16324126534793532,0.3137477488337245,0.24820228741185454
32243,32279,0.1168075014847846,0.4135104967539632,0.27452669897833604
32243,32280,0.25186412554647064,0.5086655408760873,0.3593448367815481
32243,32281,0.21813928794348258,0.5813734080805175,0.4151719273432307
32243,32282,0.05292739794612482,0.38320918977198115,0.22271213963356776
32243,32283,0.14284944252283946,0.34457807540726937,0.21202630912070788
32243,32284,0.11900065599574314,0.5134867553731813,0.33213474877848775
32243,32285,0.22485320526289057,0.43887509343275016,0.3436116023494124
32243,32286,0.060181669542275176,0.3239801720049341,0.18176799169258887
32243,32287,0.15218502440298476,0.4896111294119529,0.3357548318343594
32243,32288,0.15641733282059342,0.5046830983932853,0.36600635792438146
32244,32245,0.26836468048621503,0.6194053556430227,0.45935078813819386
32244,32246,0.34281319382938386,0.6586945884622917,0.48997831324958796
32244,32247,0.28701228288866376,0.6020760913086243,0.4698606037237793
32244,32248,0.01380138670247997,0.07461722813959282,0.04817650410379531
32244,32249,0.40384078819716823,0.704105050605989,0.565115398485172
32244,32250,0.23296489558603745,0.4726542816676237,0.3313785451017952
32244,32251,0.26385684221225675,0.4833083952063171,0.3910008897663131
32244,32252,0.2025387293623125,0.4437841874359084,0.3555703383628507
32244,32253,0.2645905335176854,0.611650156944636,0.47540344811721225
32244,32254,0.368916720131967,0.6017712157476679,0.4770620031296772
32244,32255,0.3978603810810734,0.698206979600868,0.5549638577238145
32244,32256,0.39147305463727183,0.6673534306103597,0.5339265935733787
32244,32257,0.35483834799454433,0.6689908898085236,0.48944971146879346
32244,32258,0.10126283886924614,0.020434885478590757,0.08618991353670648
32244,32259,0.1573055110818615,0.5237949184604533,0.34295594057600065
32244,32260,0.34016560393523826,0.6716884650681167,0.5129268970789373
32244,32261,0.17632537196951173,0.6193234674034451,0.41151395522638257
