question_id,question_text,base_jaccard,base_spearman,base_kendall,optimal_alpha,crw_jaccard,crw_spearman,crw_kendall,improvement_jaccard,improvement_spearman,improvement_kendall,alpha_95_lo,alpha_95_hi,alpha_95_width,clone_type
32214,"Do you support an increase in the retirement age (e.g., to 67)?",0.657318298781259,0.9518548363770024,0.8578522973519949,0.4,0.7117779904947693,0.9727213270634144,0.8954306385871311,0.05445969171351028,0.020866490686411998,0.03757834123513626,0.2,1.4,1.2,perfect_mix
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.8470798191616953,0.9892808932753954,0.9503886354481458,0.3,0.9015048836852037,0.9969951082340506,0.9739560780259406,0.05442506452350837,0.007714214958655208,0.02356744257779486,0.2,0.5,0.3,negation_hard
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.7845968986419858,0.9805969650702546,0.9237556102143546,0.4,0.8387763895999235,0.9927239407352244,0.9537167077509392,0.054179490957937726,0.012126975664969786,0.029961097536584602,0.3,1.5,1.2,negation_hard
32269,Are you in favor of closer relations with the European Union (EU)?,0.8732226565517194,0.9908886442027404,0.9555585402741184,0.4,0.9266309328055364,0.9977291969808774,0.9779960729772826,0.053408276253817055,0.006840552778136999,0.022437532703164287,0.2,3.0,2.8,negation_easy
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.9090479896282656,0.9937218219164604,0.969777781752876,0.4,0.9624424967441112,0.9993138788059568,0.9898421090052772,0.05339450711584559,0.005592056889496377,0.02006432725240126,0.1,3.0,2.9,easy_paraphrase
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,0.7566586563233169,0.9727224274062672,0.91635822533988,0.4,0.8099740650645961,0.9863850798379,0.9416789630065654,0.05331540874127927,0.013662652431632782,0.02532073766668541,0.3,0.8,0.5,negation_hard
32267,Should automatic facial recognition be banned in public spaces?,0.6850831207868583,0.969651720442246,0.8988947048719002,0.4,0.737879760980127,0.9831670699695554,0.9262355051887295,0.052796640193268685,0.013515349527309373,0.027340800316829394,0.3,1.3,1.0,negation_hard
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.7232094370697639,0.9566452731489786,0.8796150876282133,0.3,0.7757315825675597,0.9766080633921662,0.9135159550288704,0.05252214549779577,0.01996279024318759,0.03390086740065712,0.2,1.5,1.3,negation_hard
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.8004319733524793,0.9876862694569244,0.941988699698703,0.4,0.8529062617597888,0.9947781650677272,0.9623189678495042,0.0524742884073095,0.007091895610802812,0.02033026815080119,0.3,0.5,0.2,negation_hard
32244,Are you in favor of stricter controls on equal pay for women and men?,0.7787336182889216,0.9731097198895058,0.913071721461427,0.4,0.8311561961457143,0.9865471363032852,0.9397009425211188,0.05242257785679272,0.01343741641377938,0.026629221059691788,0.3,2.1,1.8,hard_paraphrase
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.7445826224751692,0.9581421836851184,0.8847713589165461,0.4,0.7968622263489198,0.979379578068692,0.920854114643061,0.052279603873750635,0.021237394383573638,0.03608275572651487,0.3,1.2,0.8999999999999999,perfect_mix
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.80788525249633,0.981706537014115,0.9287333080750844,0.4,0.858952948384207,0.9935958517906068,0.958183114228291,0.05106769588787696,0.0118893147764918,0.029449806153206692,0.2,0.5,0.3,perfect_mix
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.802558962421729,0.9865787616070718,0.9374035317150644,0.4,0.8529683303321031,0.9950640944023316,0.9622350106920275,0.05040936791037409,0.008485332795259759,0.02483147897696314,0.2,1.3,1.1,hard_paraphrase
32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.828416542815163,0.9886533853545298,0.947850758611726,0.3,0.878789137490982,0.9956719591778344,0.9680182536968722,0.050372594675819005,0.007018573823304508,0.02016749508514626,0.2,0.5,0.3,perfect_mix
32243,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.7974559822274476,0.9847330405028832,0.9353078241944188,0.4,0.8476007454902796,0.9940020879406098,0.95860697060632,0.050144763262832015,0.009269047437726607,0.023299146411901228,0.3,2.4,2.1,negation_hard
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.9090479896282656,0.9937218219164604,0.969777781752876,0.4,0.958844383746386,0.9990874731583534,0.9884648316863408,0.049796394118120424,0.0053656512418930324,0.018687049933464817,0.1,3.0,2.9,negation_easy
32284,"Should the federal government spend more or less in the area of ""Public transport""?",0.9099296036515416,0.9980782953369596,0.9803549649155036,0.3,0.9597199040523868,0.9996783406504692,0.9920608367029504,0.0497903004008452,0.001600045313509657,0.011705871787446864,0.2,3.0,2.8,easy_paraphrase
32236,Do you support tax cuts at the federal level over the next four years?,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.3,0.7609717775886065,0.9806898526429522,0.924406171368558,0.049724033357293695,0.013866931042194608,0.0254482389972307,0.2,1.5,1.3,perfect_mix
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.8125237827961385,0.9858973364599712,0.9369717733406164,0.4,0.8622294875244682,0.9947928010871008,0.962093714340015,0.04970570472832969,0.008895464627129535,0.025121940999398573,0.2,2.4,2.1999999999999997,perfect_mix
32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.8731120487042086,0.9925787896407744,0.9565417304272942,0.4,0.922727622992892,0.997868830809134,0.9770749766689408,0.04961557428868346,0.005290041168359627,0.020533246241646652,0.2,3.0,2.8,negation_easy
32237,Should married couples be taxed separately (individual taxation)? [BePart question],0.843620871892166,0.9825844638434756,0.939733057832883,0.3,0.8928652696275213,0.9954288744952235,0.9693558965849632,0.04924439773535538,0.012844410651747906,0.02962283875208027,0.2,2.7,2.5,negation_easy
32219,Should the federal government provide more financial support for public housing construction? [BePart question],0.7703585603542747,0.9710336741249124,0.902553929399979,0.4,0.8195680676523804,0.9860739926605068,0.933466267891187,0.04920950729810569,0.015040318535594399,0.030912338491208002,0.2,2.4,2.1999999999999997,perfect_mix
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",0.8042929565127094,0.97816069110131,0.9240619581969668,0.3,0.8531269953679406,0.9926586765634684,0.955952171309338,0.04883403885523119,0.014497985462158414,0.03189021311237117,0.2,1.1,0.9000000000000001,hard_paraphrase
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.8715640906738691,0.9876743127545632,0.953419754877437,0.4,0.9203898422093992,0.9966922426491148,0.9759485619796816,0.04882575153553015,0.009017929894551635,0.022528807102244586,0.2,3.0,2.8,negation_easy
32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.8856388931454467,0.9947461646399623,0.9684531809304632,0.3,0.9338685054249494,0.9987025195306332,0.9843825007405376,0.04822961227950262,0.00395635489067081,0.015929319810074394,0.2,3.0,2.8,negation_easy
32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.8856388931454467,0.9947461646399623,0.9684531809304632,0.4,0.9335037972270452,0.9986715326829636,0.9842714341791748,0.04786490408159849,0.003925368043001254,0.015818253248711667,0.2,3.0,2.8,easy_paraphrase
32288,"Should the federal government spend more or less in the area of ""Development assistance""?",0.9053400055364248,0.9969883363583636,0.9761634520217296,0.3,0.95319537227422,0.999434667303932,0.9896108653444352,0.047855366737795224,0.0024463309455684534,0.013447413322705604,0.1,3.0,2.9,negation_easy
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.8724923274069014,0.9844251266644636,0.9487174071846882,0.3,0.9202894642896152,0.9953635713208366,0.9725868027344392,0.04779713688271381,0.010938444656373059,0.023869395549750982,0.2,0.5,0.3,hard_paraphrase
32288,"Should the federal government spend more or less in the area of ""Development assistance""?",0.9053400055364248,0.9969883363583636,0.9761634520217296,0.3,0.9525380301625318,0.9994163766466314,0.9894513244969518,0.047198024626107005,0.0024280402882678187,0.013287872475222229,0.01,3.0,2.99,easy_paraphrase
32215,Should the federal government allocate more funding for health insurance premium subsidies?,0.753317578900391,0.97472829842685,0.9126880364320848,0.4,0.800087356714441,0.9865331266184968,0.9364121643440166,0.046769777814050006,0.011804828191646743,0.02372412791193179,0.2,3.0,2.8,negation_hard
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.7012796926363958,0.9554795527860352,0.8862404480062653,0.4,0.7475144016650351,0.9745938647218017,0.9155843343845146,0.046234709028639354,0.019114311935766404,0.02934388637824925,0.3,2.1,1.8,negation_hard
32284,"Should the federal government spend more or less in the area of ""Public transport""?",0.9099296036515416,0.9980782953369596,0.9803549649155036,0.3,0.9561251844339868,0.9996133065133896,0.9912607743840992,0.04619558078244512,0.0015350111764300678,0.01090580946859565,0.01,3.0,2.99,negation_easy
32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.7915797671729558,0.981621211037768,0.929846163478402,0.4,0.8374424945205297,0.9927808373770723,0.9561459218566412,0.045862727347573906,0.01115962633930434,0.02629975837823917,0.2,1.5,1.3,hard_paraphrase
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.8834975343148699,0.9931344054814484,0.9642000502922908,0.3,0.9293295500327756,0.9980344952645884,0.9808523494460056,0.04583201571790574,0.004900089783140049,0.0166522991537148,0.01,3.0,2.99,negation_easy
32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.8244852929323739,0.989539740918704,0.9489991771290665,0.3,0.8700245860107421,0.9954601332136164,0.9666049477838304,0.045539293078368126,0.005920392294912369,0.017605770654763986,0.2,3.0,2.8,perfect_mix
32282,"Should the federal government spend more or less in the area of ""Education and research""?",0.915098612270588,0.9985797108440404,0.9829345437022392,0.3,0.9606171372151242,0.9997378425222558,0.9926988624821584,0.04551852494453623,0.001158131678215435,0.009764318779919234,0.01,3.0,2.99,easy_paraphrase
32281,"Should the federal government spend more or less in the area of ""Social services""?",0.9145226945537815,0.9976013550412228,0.9778957537591932,0.3,0.9596501052691758,0.9995690792606552,0.9905880898547654,0.04512741071539428,0.001967724219432365,0.012692336095572188,0.01,3.0,2.99,easy_paraphrase
32283,"Should the federal government spend more or less in the area of ""Agriculture""?",0.8949253711349103,0.9965652579609748,0.9728554922164788,0.3,0.939781888543224,0.9991007177800976,0.9862644520552726,0.044856517408313645,0.0025354598191227318,0.013408959838793755,0.01,3.0,2.99,easy_paraphrase
32283,"Should the federal government spend more or less in the area of ""Agriculture""?",0.8949253711349103,0.9965652579609748,0.9728554922164788,0.3,0.9397226294471156,0.9990994175980012,0.9862696835321844,0.04479725831220527,0.002534159637026412,0.013414191315705537,0.01,3.0,2.99,negation_easy
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.9195876809542524,0.9938712855383236,0.9698376416927116,0.3,0.964321817306716,0.999149668354808,0.9887278219420796,0.044734136352463594,0.005278382816484406,0.01889018024936806,0.01,3.0,2.99,easy_paraphrase
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.7784734242414948,0.9823007786301544,0.9289041137584216,0.3,0.8231901697431584,0.9922193923607248,0.9532945384658932,0.0447167455016636,0.009918613730570347,0.024390424707471547,0.2,3.0,2.8,perfect_mix
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.8015918409295785,0.9793281489352164,0.9295311546433856,0.4,0.8459454407622596,0.9895791283877882,0.9508138375247368,0.04435359983268117,0.010250979452571807,0.021282682881351156,0.2,3.0,2.8,negation_hard
32244,Are you in favor of stricter controls on equal pay for women and men?,0.7787336182889216,0.9731097198895058,0.913071721461427,0.4,0.8229836905212458,0.9849764085403168,0.9361661675606404,0.044250072232324134,0.011866688650810975,0.023094446099213406,0.3,3.0,2.7,negation_hard
32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.8244852929323739,0.989539740918704,0.9489991771290665,0.3,0.8684178041572278,0.9953099512772976,0.9660274886971728,0.043932511224853865,0.005770210358593597,0.017028311568106358,0.2,3.0,2.8,negation_hard
32282,"Should the federal government spend more or less in the area of ""Education and research""?",0.915098612270588,0.9985797108440404,0.9829345437022392,0.3,0.9586905317603736,0.9997100802500872,0.9923252999199416,0.04359191948978558,0.0011303694060468272,0.009390756217702356,0.01,3.0,2.99,negation_easy
32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.8934102095036688,0.99477908727736,0.9651993592364572,0.4,0.9366635770724564,0.998512917306304,0.9816033608026512,0.043253367568787615,0.0037338300289440074,0.016404001566194037,0.01,3.0,2.99,easy_paraphrase
32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.8934102095036688,0.99477908727736,0.9651993592364572,0.4,0.93663227254905,0.9985071160515568,0.9815848841117722,0.04322206304538123,0.0037280287741968676,0.016385524875315083,0.01,3.0,2.99,negation_easy
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.877284594025739,0.9906957235392952,0.9567009446762332,0.4,0.9202907485105978,0.997220836193683,0.9764014342511008,0.04300615448485878,0.00652511265438771,0.019700489574867586,0.01,3.0,2.99,hard_paraphrase
32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.7915797671729558,0.981621211037768,0.929846163478402,0.4,0.8343141230890435,0.992376701416,0.9548115018371802,0.04273435591608776,0.01075549037823198,0.024965338358778233,0.2,3.0,2.8,perfect_mix
32280,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.9121489455536754,0.9963880857255027,0.9719532076393798,0.3,0.9546327041618043,0.9992490940747908,0.9871421386242432,0.04248375860812892,0.002861008349288041,0.015188930984863402,0.01,3.0,2.99,easy_paraphrase
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.829917782734395,0.98532765748402,0.9405067106018722,0.4,0.8720626779771156,0.9926974248099832,0.9588851169225976,0.04214489524272058,0.007369767325963283,0.018378406320725404,0.01,3.0,2.99,negation_hard
32262,Are you in favour of lowering the voting age to 16?,0.8013045449224089,0.9780252158193616,0.9280171983750974,0.4,0.8427168383830573,0.990264756261548,0.9518298018146456,0.04141229346064845,0.012239540442186336,0.023812603439548163,0.01,3.0,2.99,negation_hard
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.8715640906738691,0.9876743127545632,0.953419754877437,0.4,0.9124793388463186,0.9958190005005132,0.9728671869496948,0.040915248172449514,0.008144687745950008,0.019447432072257742,0.01,3.0,2.99,perfect_mix
32226,Should the federal government raise the requirements for the gymnasiale matura?,0.7874480607603388,0.9865818027185542,0.939329899251845,0.4,0.827932702622973,0.993278203708973,0.9568679335681286,0.04048464186263423,0.006696400990418794,0.017538034316283646,0.01,3.0,2.99,hard_paraphrase
32281,"Should the federal government spend more or less in the area of ""Social services""?",0.9145226945537815,0.9976013550412228,0.9778957537591932,0.3,0.9547848286357744,0.9994262880300347,0.9891651622650852,0.04026213408199286,0.0018249329888119226,0.011269408505891976,0.01,3.0,2.99,negation_easy
32285,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.9023862098310914,0.9965959630015327,0.9731525292358542,0.4,0.9425616501766152,0.999016588146186,0.9856273957236626,0.04017544034552378,0.0024206251446532434,0.01247486648780849,0.01,3.0,2.99,easy_paraphrase
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.9195876809542524,0.9938712855383236,0.9698376416927116,0.3,0.9594450944194038,0.9988698638797738,0.9869942670937464,0.03985741346515148,0.004998578341450233,0.017156625401034797,0.01,3.0,2.99,negation_easy
32265,Should the Swiss Armed Forces expand their cooperation with NATO?,0.8145786079271377,0.98314518273728,0.931947722904268,0.3,0.8543646413353818,0.9923083713643644,0.9543395836421212,0.03978603340824416,0.009163188627084429,0.022391860737853264,0.01,3.0,2.99,perfect_mix
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.821973996042133,0.9853687902419374,0.9392930456287866,0.4,0.8615784111078352,0.9929948880865768,0.9580380452909204,0.039604415065702225,0.007626097844639412,0.018744999662133832,0.01,3.0,2.99,perfect_mix
32215,Should the federal government allocate more funding for health insurance premium subsidies?,0.753317578900391,0.97472829842685,0.9126880364320848,0.4,0.7928591999238025,0.9845939814395592,0.9327784358339056,0.03954162102341152,0.009865683012709181,0.02009039940182078,0.01,3.0,2.99,hard_paraphrase
32287,"Should the federal government spend more or less in the area of ""National defence""?",0.8873863069592192,0.9952733208653096,0.9678034243814572,0.4,0.9267680527235068,0.9983835647384398,0.9812972275871752,0.03938174576428766,0.003110243873130192,0.013493803205718025,0.01,3.0,2.99,negation_easy
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.877284594025739,0.9906957235392952,0.9567009446762332,0.4,0.9165681586264224,0.9968705381900862,0.9748261501649708,0.039283564600683385,0.00617481465079095,0.018125205488737528,0.01,3.0,2.99,perfect_mix
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.894080944395214,0.9893021211466168,0.9578102692206868,0.4,0.9330254875920329,0.9974917776841448,0.9795296306045904,0.03894454319681884,0.008189656537528012,0.021719361383903624,0.01,3.0,2.99,perfect_mix
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.8823723162752889,0.9866039295784574,0.9528791007599132,0.4,0.921053091767779,0.9951537835675806,0.9722052804446544,0.03868077549249016,0.008549853989123113,0.01932617968474115,0.01,3.0,2.99,hard_paraphrase
32238,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],0.7227937052523384,0.9595404731515064,0.8854848039064495,0.3,0.7609259917532397,0.9741472923014836,0.9097183841560348,0.03813228650090128,0.01460681914997719,0.02423358024958533,0.2,3.0,2.8,negation_hard
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.829917782734395,0.98532765748402,0.9405067106018722,0.4,0.8675729957092068,0.9922869364546903,0.9574738062743174,0.03765521297481178,0.006959278970670391,0.016967095672445254,0.01,3.0,2.99,hard_paraphrase
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,0.8112392700492043,0.9877761547293564,0.9427409881300914,0.3,0.8488134241900438,0.9938955574184244,0.9593810122436156,0.03757415414083953,0.006119402689067965,0.016640024113524166,0.01,3.0,2.99,perfect_mix
32214,"Do you support an increase in the retirement age (e.g., to 67)?",0.657318298781259,0.9518548363770024,0.8578522973519949,0.6,0.6939226163996826,0.9659184931845576,0.8815995721869143,0.03660431761842353,0.01406365680755517,0.023747274834919452,0.2,3.0,2.8,hard_paraphrase
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.8889898182750522,0.9956792243931044,0.9680604772245192,0.4,0.9254827489271092,0.9983653633600506,0.9803668835838528,0.036492930652057054,0.002686138966946139,0.012306406359333666,0.01,3.0,2.99,hard_paraphrase
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.8889898182750522,0.9956792243931044,0.9680604772245192,0.4,0.9254389742135012,0.9983684928459824,0.9803270874876352,0.036449155938448996,0.0026892684528779798,0.01226661026311604,0.01,3.0,2.99,negation_easy
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.8212117753563757,0.981569252318822,0.9338441601988142,0.4,0.8576495489701288,0.9898860086398212,0.9517247843158234,0.03643777361375311,0.008316756320999263,0.017880624117009192,0.01,3.0,2.99,negation_hard
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.8917808718162296,0.9929765222806952,0.9641947337617836,0.3,0.9281329930029398,0.9975147016733136,0.9785769629825606,0.03635212118671027,0.004538179392618358,0.014382229220777032,0.01,3.0,2.99,perfect_mix
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.8125237827961385,0.9858973364599712,0.9369717733406164,0.3,0.8484041167915745,0.993157987798454,0.9563424734539429,0.035880333995436,0.007260651338482749,0.019370700113326422,0.01,3.0,2.99,negation_hard
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.8676460633203553,0.9930736392662995,0.9600034359982356,0.4,0.9031595419374796,0.997002713848948,0.9736216855037532,0.03551347861712428,0.003929074582648462,0.013618249505517599,0.01,0.5,0.49,hard_paraphrase
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.877284594025739,0.9906957235392952,0.9567009446762332,0.4,0.9118087534355472,0.9963121812487544,0.9727581159254096,0.03452415940980824,0.005616457709459177,0.016057171249176383,0.01,3.0,2.99,negation_hard
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.8889898182750522,0.9956792243931044,0.9680604772245192,0.4,0.9234426568705204,0.9982573506326492,0.9797339089171015,0.034452838595468216,0.002578126239544787,0.011673431692582392,0.01,3.0,2.99,perfect_mix
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.8676460633203553,0.9930736392662995,0.9600034359982356,0.4,0.9020233695625672,0.9969803492287694,0.9735817199357508,0.034377306242211914,0.00390670996246989,0.013578283937515256,0.01,3.0,2.99,perfect_mix
32262,Are you in favour of lowering the voting age to 16?,0.8013045449224089,0.9780252158193616,0.9280171983750974,0.4,0.835641137117921,0.9889729453069634,0.9488709288337004,0.034336592195512106,0.01094772948760181,0.020853730458602948,0.01,3.0,2.99,hard_paraphrase
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.7249628607939337,0.9518900968522994,0.8723196289129169,0.4,0.7585505291562646,0.9686729262081536,0.898764366727091,0.03358766836233096,0.01678282935585418,0.026444737814174113,0.01,3.0,2.99,negation_hard
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.9195876809542524,0.9938712855383236,0.9698376416927116,0.3,0.9529078600274334,0.9984003565117852,0.9844654011275148,0.03332017907318108,0.0045290709734615575,0.014627759434803211,0.01,3.0,2.99,hard_paraphrase
32286,"Should the federal government spend more or less in the area of ""Public security""?",0.9277591677603372,0.9979403568350808,0.9816259359512548,0.3,0.9610272304047048,0.9995216591615502,0.9910996501963112,0.03326806264436766,0.0015813023264694692,0.009473714245056386,0.01,3.0,2.99,negation_easy
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.8823723162752889,0.9866039295784574,0.9528791007599132,0.4,0.91522174089526,0.9943124409674036,0.9697049939388496,0.03284942461997109,0.0077085113889461265,0.016825893178936346,0.01,3.0,2.99,perfect_mix
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.8917808718162296,0.9929765222806952,0.9641947337617836,0.3,0.9243019062983724,0.9971613200001512,0.9771761231852896,0.03252103448214283,0.004184797719456013,0.012981389423506018,0.01,3.0,2.99,hard_paraphrase
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",0.8042929565127094,0.97816069110131,0.9240619581969668,0.4,0.8367932145782317,0.989281857753345,0.9471908441944183,0.03250025806552237,0.011121166652034997,0.023128885997451554,0.01,3.0,2.99,negation_hard
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.821973996042133,0.9853687902419374,0.9392930456287866,0.4,0.8543922046942005,0.9920890737640276,0.95547000365678,0.03241820865206757,0.006720283522090198,0.01617695802799346,0.01,3.0,2.99,hard_paraphrase
32236,Do you support tax cuts at the federal level over the next four years?,0.7112477442313128,0.9668229216007576,0.8989579323713273,0.4,0.74362965883001,0.976718679817658,0.9163706504265952,0.032381914598697215,0.009895758216900474,0.017412718055267895,0.01,3.0,2.99,hard_paraphrase
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.7317529462628974,0.962864529537894,0.8897545012966512,0.4,0.7638175048454836,0.9752929589555744,0.9110904724794708,0.03206455858258617,0.012428429417680409,0.021335971182819602,0.01,3.0,2.99,negation_hard
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.8715640906738691,0.9876743127545632,0.953419754877437,0.4,0.9034123430942512,0.9947663810937596,0.969532363007169,0.03184825242038214,0.0070920683391964,0.01611260812973203,0.01,3.0,2.99,hard_paraphrase
32265,Should the Swiss Armed Forces expand their cooperation with NATO?,0.8145786079271377,0.98314518273728,0.931947722904268,0.6,0.84631615327716,0.9878880196980232,0.9413869987034422,0.03173754535002238,0.00474283696074318,0.009439275799174252,0.01,3.0,2.99,negation_hard
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.9195876809542524,0.9938712855383236,0.9698376416927116,0.3,0.9506792915528408,0.9982311850452747,0.9836422100401256,0.03109161059858845,0.004359899506951148,0.013804568347414059,0.01,3.0,2.99,negation_hard
32226,Should the federal government raise the requirements for the gymnasiale matura?,0.7874480607603388,0.9865818027185542,0.939329899251845,0.4,0.8179618919614788,0.9921198667700314,0.9533915600190208,0.03051383120114004,0.005538064051477165,0.014061660767175854,0.01,3.0,2.99,negation_hard
32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.7915797671729558,0.981621211037768,0.929846163478402,0.4,0.822087990755823,0.9903405119301524,0.949519728007817,0.0305082235828672,0.008719300892384374,0.019673564529415044,0.01,3.0,2.99,negation_hard
32286,"Should the federal government spend more or less in the area of ""Public security""?",0.9277591677603372,0.9979403568350808,0.9816259359512548,0.3,0.958222569342726,0.999438976970433,0.9903803646477184,0.030463401582388805,0.001498620135352291,0.00875442869646359,0.01,3.0,2.99,easy_paraphrase
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.9090479896282656,0.9937218219164604,0.969777781752876,0.4,0.9393124745536464,0.9978240391844486,0.9819690412475712,0.030264484925380808,0.004102217267988206,0.012191259494695239,0.01,3.0,2.99,hard_paraphrase
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.8676460633203553,0.9930736392662995,0.9600034359982356,0.4,0.8977007747560202,0.9966224133388902,0.9721635646061848,0.03005471143566485,0.003548774072590688,0.012160128607949239,0.01,3.0,2.99,negation_easy
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.8009818384945355,0.9873591928573232,0.9393738592525772,0.3,0.8307118808429819,0.9923227418627536,0.9530414512807586,0.02973004234844634,0.00496354900543039,0.013667592028181352,0.01,3.0,2.99,negation_easy
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.894080944395214,0.9893021211466168,0.9578102692206868,0.4,0.9233373301794492,0.996325640349543,0.9751859949529031,0.029256385784235173,0.0070235192029262095,0.01737572573221635,0.01,3.0,2.99,hard_paraphrase
