question_id,question_text,question_order,clone_type,n_clones,base_jaccard_mean,base_jaccard_median,base_jaccard_p10,base_spearman_mean,base_kendall_mean,any_rank_change_pct,n_changed_mean,avg_pos_moved_mean,max_pos_moved_mean,voter_nan_pct,candidate_nan_pct,candidate_var,voter_var,combined_var,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,rank_jaccard,rank_spearman,rank_kendall,composite_rank,impact,crw_improvement_jaccard,voter_avg_abs_corr,candidate_avg_abs_corr
32226,Should the federal government raise the requirements for the gymnasiale matura?,13,perfect_mix,4,0.7874480607603388,0.8,0.5,0.9865818027185542,0.939329899251845,0.616328196264823,624.3002064429402,26.40837578764488,124.82274713140332,0.3836718037351769,0.0,1465.2213720396444,1386.8676432740406,2032068.1111153776,0.8558121596997096,0.8947368421052632,0.6363636363636364,0.9957414778336152,0.9661500863293904,138.0,223.0,203.0,188.0,0.2125519392396612,0.06836409893937079,0.11218569030915267,0.36588840007506235
32226,Should the federal government raise the requirements for the gymnasiale matura?,13,negation_easy,4,0.7874480607603388,0.8,0.5,0.9865818027185542,0.939329899251845,0.616328196264823,624.3002064429402,26.40837578764488,124.82274713140332,0.3836718037351769,0.0,1465.2213720396444,1386.8676432740406,2032068.1111153776,0.8987875714282585,0.8947368421052632,0.7560975609756098,0.9982880269533088,0.9786946053578136,138.0,223.0,203.0,188.0,0.2125519392396612,0.1113395106679197,0.11218569030915267,0.36588840007506235
32226,Should the federal government raise the requirements for the gymnasiale matura?,13,negation_hard,4,0.7874480607603388,0.8,0.5,0.9865818027185542,0.939329899251845,0.616328196264823,624.3002064429402,26.40837578764488,124.82274713140332,0.3836718037351769,0.0,1465.2213720396444,1386.8676432740406,2032068.1111153776,0.8095336616850253,0.8,0.5652173913043478,0.9905779490469752,0.949289057573715,138.0,223.0,203.0,188.0,0.2125519392396612,0.022085600924686477,0.11218569030915267,0.36588840007506235
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,38,hard_paraphrase,4,0.802558962421729,0.8,0.5319148936170213,0.9865787616070718,0.9374035317150644,0.6186326755965241,616.3046713716453,27.096949564926412,119.55806807816026,0.3813673244034759,0.0,1474.4526910263828,1295.677017331857,1910414.4649059945,0.8424580750298644,0.8461538461538461,0.6363636363636364,0.9938668426288276,0.9577849254277772,178.0,218.0,193.0,196.33333333333334,0.19744103757827103,0.03989911260813539,0.17509439156766382,0.3280901508758492
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,38,easy_paraphrase,4,0.802558962421729,0.8,0.5319148936170213,0.9865787616070718,0.9374035317150644,0.6186326755965241,616.3046713716453,27.096949564926412,119.55806807816026,0.3813673244034759,0.0,1474.4526910263828,1295.677017331857,1910414.4649059945,0.8929689230464677,0.8947368421052632,0.7560975609756098,0.9979231445290732,0.975158880919632,178.0,218.0,193.0,196.33333333333334,0.19744103757827103,0.09040996062473872,0.17509439156766382,0.3280901508758492
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,38,negation_hard,4,0.802558962421729,0.8,0.5319148936170213,0.9865787616070718,0.9374035317150644,0.6186326755965241,616.3046713716453,27.096949564926412,119.55806807816026,0.3813673244034759,0.0,1474.4526910263828,1295.677017331857,1910414.4649059945,0.8198729722013267,0.8461538461538461,0.5652173913043478,0.990776161714619,0.9481090503144152,178.0,218.0,193.0,196.33333333333334,0.19744103757827103,0.01731400977959774,0.17509439156766382,0.3280901508758492
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,38,perfect_mix,4,0.802558962421729,0.8,0.5319148936170213,0.9865787616070718,0.9374035317150644,0.6186326755965241,616.3046713716453,27.096949564926412,119.55806807816026,0.3813673244034759,0.0,1474.4526910263828,1295.677017331857,1910414.4649059945,0.8459470445616972,0.8461538461538461,0.6363636363636364,0.9942623811466698,0.9592686101501822,178.0,218.0,193.0,196.33333333333334,0.19744103757827103,0.043388082139968254,0.17509439156766382,0.3280901508758492
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,38,negation_easy,4,0.802558962421729,0.8,0.5319148936170213,0.9865787616070718,0.9374035317150644,0.6186326755965241,616.3046713716453,27.096949564926412,119.55806807816026,0.3813673244034759,0.0,1474.4526910263828,1295.677017331857,1910414.4649059945,0.8485131886123292,0.8461538461538461,0.6363636363636364,0.9945504099746072,0.9602602744372496,178.0,218.0,193.0,196.33333333333334,0.19744103757827103,0.04595422619060019,0.17509439156766382,0.3280901508758492
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,35,negation_hard,4,0.8125237827961385,0.8461538461538461,0.5319148936170213,0.9858973364599712,0.9369717733406164,0.6297229823803351,636.9098852561333,27.079351548853943,123.419679293293,0.3702770176196649,0.0,1423.6118989007498,1165.995294523041,1659924.7753452852,0.8484325640088113,0.8947368421052632,0.6363636363636364,0.993158251702723,0.9563429765137356,198.0,208.0,188.0,198.0,0.18747621720386154,0.035908781212672825,0.07543818974010601,0.1258451600756559
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,35,perfect_mix,4,0.8125237827961385,0.8461538461538461,0.5319148936170213,0.9858973364599712,0.9369717733406164,0.6297229823803351,636.9098852561333,27.079351548853943,123.419679293293,0.3702770176196649,0.0,1423.6118989007498,1165.995294523041,1659924.7753452852,0.8609781810798602,0.8947368421052632,0.6363636363636364,0.9947105397070434,0.9616973252808424,198.0,208.0,188.0,198.0,0.18747621720386154,0.04845439828372178,0.07543818974010601,0.1258451600756559
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,35,easy_paraphrase,4,0.8125237827961385,0.8461538461538461,0.5319148936170213,0.9858973364599712,0.9369717733406164,0.6297229823803351,636.9098852561333,27.079351548853943,123.419679293293,0.3702770176196649,0.0,1423.6118989007498,1165.995294523041,1659924.7753452852,0.8965992400328466,0.945945945945946,0.7142857142857143,0.9976752417521796,0.974891873628874,198.0,208.0,188.0,198.0,0.18747621720386154,0.08407545723670817,0.07543818974010601,0.1258451600756559
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,35,negation_easy,4,0.8125237827961385,0.8461538461538461,0.5319148936170213,0.9858973364599712,0.9369717733406164,0.6297229823803351,636.9098852561333,27.079351548853943,123.419679293293,0.3702770176196649,0.0,1423.6118989007498,1165.995294523041,1659924.7753452852,0.8795946654487642,0.8947368421052632,0.7142857142857143,0.9964768219965746,0.9689272489754204,198.0,208.0,188.0,198.0,0.18747621720386154,0.06707088265262573,0.07543818974010601,0.1258451600756559
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,35,hard_paraphrase,4,0.8125237827961385,0.8461538461538461,0.5319148936170213,0.9858973364599712,0.9369717733406164,0.6297229823803351,636.9098852561333,27.079351548853943,123.419679293293,0.3702770176196649,0.0,1423.6118989007498,1165.995294523041,1659924.7753452852,0.8670015437848781,0.8947368421052632,0.6744186046511628,0.9953386760180885,0.9640966658769644,198.0,208.0,188.0,198.0,0.18747621720386154,0.05447776098873969,0.07543818974010601,0.1258451600756559
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,perfect_mix,4,0.8009818384945355,0.8,0.5319148936170213,0.9873591928573232,0.9393738592525772,0.6268663882087474,634.6761726439099,26.066453285840307,110.14710259734024,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.8185964388463723,0.8461538461538461,0.5652173913043478,0.9905755641212808,0.9478271762542696,163.0,233.0,208.0,201.33333333333334,0.19901816150546447,0.017614600351836818,0.11545790242091315,0.17336550808560292
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,hard_paraphrase,4,0.8009818384945355,0.8,0.5319148936170213,0.9873591928573232,0.9393738592525772,0.6268663882087474,634.6761726439099,26.066453285840307,110.14710259734024,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.8173280002220257,0.8461538461538461,0.5652173913043478,0.9903701541864172,0.9472740219813822,163.0,233.0,208.0,201.33333333333334,0.19901816150546447,0.01634616172749015,0.11545790242091315,0.17336550808560292
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,negation_hard,4,0.8009818384945355,0.8,0.5319148936170213,0.9873591928573232,0.9393738592525772,0.6268663882087474,634.6761726439099,26.066453285840307,110.14710259734024,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.8038032640348729,0.8,0.5319148936170213,0.9879539256420794,0.9407850042415066,163.0,233.0,208.0,201.33333333333334,0.19901816150546447,0.0028214255403373745,0.11545790242091315,0.17336550808560292
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,easy_paraphrase,4,0.8009818384945355,0.8,0.5319148936170213,0.9873591928573232,0.9393738592525772,0.6268663882087474,634.6761726439099,26.066453285840307,110.14710259734024,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.864444542716469,0.8947368421052632,0.6744186046511628,0.9959010678710204,0.9659125230139396,163.0,233.0,208.0,201.33333333333334,0.19901816150546447,0.06346270422193345,0.11545790242091315,0.17336550808560292
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,negation_easy,4,0.8009818384945355,0.8,0.5319148936170213,0.9873591928573232,0.9393738592525772,0.6268663882087474,634.6761726439099,26.066453285840307,110.14710259734024,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.8307206744009605,0.8461538461538461,0.6,0.992322161725514,0.9530292466798312,163.0,233.0,208.0,201.33333333333334,0.19901816150546447,0.02973883590642501,0.11545790242091315,0.17336550808560292
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,hard_paraphrase,4,0.821973996042133,0.8947368421052632,0.5319148936170213,0.9853687902419374,0.9392930456287866,0.6358202506121273,618.663810072495,27.02812783309657,128.70589082529165,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.8460377353233007,0.8947368421052632,0.6,0.9905772443724158,0.9511192611735576,218.0,203.0,198.0,206.33333333333334,0.17802600395786705,0.024063739281167784,0.24097971490938236,0.47798743260867665
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,negation_easy,4,0.821973996042133,0.8947368421052632,0.5319148936170213,0.9853687902419374,0.9392930456287866,0.6358202506121273,618.663810072495,27.02812783309657,128.70589082529165,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.8802371100448275,0.945945945945946,0.6744186046511628,0.995233487299102,0.9655411422534516,218.0,203.0,198.0,206.33333333333334,0.17802600395786705,0.05826311400269457,0.24097971490938236,0.47798743260867665
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,easy_paraphrase,4,0.821973996042133,0.8947368421052632,0.5319148936170213,0.9853687902419374,0.9392930456287866,0.6358202506121273,618.663810072495,27.02812783309657,128.70589082529165,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.9256152822523152,0.945945945945946,0.8,0.9985307296072582,0.9809973446763118,218.0,203.0,198.0,206.33333333333334,0.17802600395786705,0.1036412862101822,0.24097971490938236,0.47798743260867665
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,negation_hard,4,0.821973996042133,0.8947368421052632,0.5319148936170213,0.9853687902419374,0.9392930456287866,0.6358202506121273,618.663810072495,27.02812783309657,128.70589082529165,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.837082020651073,0.8947368421052632,0.5652173913043478,0.9889342044241052,0.9468470896949912,218.0,203.0,198.0,206.33333333333334,0.17802600395786705,0.015108024608940007,0.24097971490938236,0.47798743260867665
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,perfect_mix,4,0.821973996042133,0.8947368421052632,0.5319148936170213,0.9853687902419374,0.9392930456287866,0.6358202506121273,618.663810072495,27.02812783309657,128.70589082529165,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.8553775026985411,0.8947368421052632,0.6,0.9921356303967156,0.9553874276898136,218.0,203.0,198.0,206.33333333333334,0.17802600395786705,0.03340350665640812,0.24097971490938236,0.47798743260867665
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,negation_hard,4,0.8004319733524793,0.8,0.5319148936170213,0.9876862694569244,0.941988699698703,0.6306591771088387,634.6271544481252,24.93045643872934,125.30107062268952,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.8496089368415238,0.8461538461538461,0.6363636363636364,0.9944539532479088,0.9612565052037476,158.0,243.0,223.0,208.0,0.1995680266475207,0.049176963489044545,0.1723938393945667,0.3834289859468249
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,perfect_mix,4,0.8004319733524793,0.8,0.5319148936170213,0.9876862694569244,0.941988699698703,0.6306591771088387,634.6271544481252,24.93045643872934,125.30107062268952,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.8786097252875807,0.8947368421052632,0.7142857142857143,0.9967934374911974,0.9706778868883243,158.0,243.0,223.0,208.0,0.1995680266475207,0.07817775193510146,0.1723938393945667,0.3834289859468249
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,hard_paraphrase,4,0.8004319733524793,0.8,0.5319148936170213,0.9876862694569244,0.941988699698703,0.6306591771088387,634.6271544481252,24.93045643872934,125.30107062268952,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.8729917760930088,0.8947368421052632,0.6744186046511628,0.9964195508229712,0.9689800859572768,158.0,243.0,223.0,208.0,0.1995680266475207,0.07255980274052953,0.1723938393945667,0.3834289859468249
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,easy_paraphrase,4,0.8004319733524793,0.8,0.5319148936170213,0.9876862694569244,0.941988699698703,0.6306591771088387,634.6271544481252,24.93045643872934,125.30107062268952,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.923973024919141,0.945945945945946,0.8,0.9989411193722576,0.9833377348705136,158.0,243.0,223.0,208.0,0.1995680266475207,0.12354105156666173,0.1723938393945667,0.3834289859468249
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,negation_easy,4,0.8004319733524793,0.8,0.5319148936170213,0.9876862694569244,0.941988699698703,0.6306591771088387,634.6271544481252,24.93045643872934,125.30107062268952,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.9145751023899836,0.945945945945946,0.8,0.9986099196885976,0.9808616584122536,158.0,243.0,223.0,208.0,0.1995680266475207,0.11414312903750434,0.1723938393945667,0.3834289859468249
32237,Should married couples be taxed separately (individual taxation)? [BePart question],24,hard_paraphrase,4,0.843620871892166,0.8947368421052632,0.5652173913043478,0.9825844638434756,0.939733057832883,0.6200489701857986,629.1040616448221,28.07488629355022,160.90657256709397,0.3799510298142013,0.0,1397.7093755790256,837.4895033158833,1170566.9307336316,0.8614305116608146,0.8947368421052632,0.6,0.9892711952693436,0.9528360140789696,243.0,178.0,213.0,211.33333333333334,0.15637912810783405,0.01780963976864869,0.07863256322592727,0.14421015435843687
32237,Should married couples be taxed separately (individual taxation)? [BePart question],24,negation_hard,4,0.843620871892166,0.8947368421052632,0.5652173913043478,0.9825844638434756,0.939733057832883,0.6200489701857986,629.1040616448221,28.07488629355022,160.90657256709397,0.3799510298142013,0.0,1397.7093755790256,837.4895033158833,1170566.9307336316,0.8529177457898024,0.8947368421052632,0.6,0.9866454923216006,0.9470339749557088,243.0,178.0,213.0,211.33333333333334,0.15637912810783405,0.009296873897636448,0.07863256322592727,0.14421015435843687
32237,Should married couples be taxed separately (individual taxation)? [BePart question],24,easy_paraphrase,4,0.843620871892166,0.8947368421052632,0.5652173913043478,0.9825844638434756,0.939733057832883,0.6200489701857986,629.1040616448221,28.07488629355022,160.90657256709397,0.3799510298142013,0.0,1397.7093755790256,837.4895033158833,1170566.9307336316,0.8987847326469601,0.945945945945946,0.7142857142857143,0.9961351498748008,0.971855478970448,243.0,178.0,213.0,211.33333333333334,0.15637912810783405,0.05516386075479418,0.07863256322592727,0.14421015435843687
32237,Should married couples be taxed separately (individual taxation)? [BePart question],24,perfect_mix,4,0.843620871892166,0.8947368421052632,0.5652173913043478,0.9825844638434756,0.939733057832883,0.6200489701857986,629.1040616448221,28.07488629355022,160.90657256709397,0.3799510298142013,0.0,1397.7093755790256,837.4895033158833,1170566.9307336316,0.8656635384095388,0.8947368421052632,0.6363636363636364,0.9903757649971124,0.9553980560306716,243.0,178.0,213.0,211.33333333333334,0.15637912810783405,0.022042666517372855,0.07863256322592727,0.14421015435843687
32237,Should married couples be taxed separately (individual taxation)? [BePart question],24,negation_easy,4,0.843620871892166,0.8947368421052632,0.5652173913043478,0.9825844638434756,0.939733057832883,0.6200489701857986,629.1040616448221,28.07488629355022,160.90657256709397,0.3799510298142013,0.0,1397.7093755790256,837.4895033158833,1170566.9307336316,0.892822420952948,0.945945945945946,0.7142857142857143,0.9954288093094696,0.969352868150486,243.0,178.0,213.0,211.33333333333334,0.15637912810783405,0.049201549060782,0.07863256322592727,0.14421015435843687
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,negation_hard,4,0.829917782734395,0.8461538461538461,0.6,0.98532765748402,0.9405067106018722,0.9875414086129916,955.6785971482068,26.07731595343844,256.449565509626,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.8692685103748351,0.8947368421052632,0.6744186046511628,0.9922280778777992,0.9575263401676412,233.0,198.0,218.0,216.33333333333334,0.17008221726560502,0.03935072764044012,0.24201357704081497,0.41358675960342683
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,perfect_mix,4,0.829917782734395,0.8461538461538461,0.6,0.98532765748402,0.9405067106018722,0.9875414086129916,955.6785971482068,26.07731595343844,256.449565509626,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.8489752249596302,0.8947368421052632,0.6363636363636364,0.9891138742897682,0.949168756116258,233.0,198.0,218.0,216.33333333333334,0.17008221726560502,0.0190574422252352,0.24201357704081497,0.41358675960342683
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,negation_easy,4,0.829917782734395,0.8461538461538461,0.6,0.98532765748402,0.9405067106018722,0.9875414086129916,955.6785971482068,26.07731595343844,256.449565509626,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.8843995251085429,0.8947368421052632,0.7142857142857143,0.9942499125115724,0.9637506194690726,233.0,198.0,218.0,216.33333333333334,0.17008221726560502,0.054481742374147935,0.24201357704081497,0.41358675960342683
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,easy_paraphrase,4,0.829917782734395,0.8461538461538461,0.6,0.98532765748402,0.9405067106018722,0.9875414086129916,955.6785971482068,26.07731595343844,256.449565509626,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.9055985155162476,0.945945945945946,0.7560975609756098,0.9963991898527946,0.9717026789607998,233.0,198.0,218.0,216.33333333333334,0.17008221726560502,0.07568073278185261,0.24201357704081497,0.41358675960342683
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,hard_paraphrase,4,0.829917782734395,0.8461538461538461,0.6,0.98532765748402,0.9405067106018722,0.9875414086129916,955.6785971482068,26.07731595343844,256.449565509626,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.8594603328974184,0.8947368421052632,0.6744186046511628,0.9907907223432352,0.9535179907816852,233.0,198.0,218.0,216.33333333333334,0.17008221726560502,0.02954255016302343,0.24201357704081497,0.41358675960342683
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,11,negation_hard,4,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914,0.587882279514139,585.7548610110903,24.504872920272955,116.33820634692016,0.412117720485861,0.0,1434.5342083470412,1142.1031177388318,1638385.991856163,0.8193531224908857,0.8461538461538461,0.5652173913043478,0.9893938424536016,0.9466645471601152,193.0,248.0,228.0,223.0,0.18876072995079574,0.00811385244168139,0.11947989364369263,0.3327828457484249
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,11,negation_easy,4,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914,0.587882279514139,585.7548610110903,24.504872920272955,116.33820634692016,0.412117720485861,0.0,1434.5342083470412,1142.1031177388318,1638385.991856163,0.8913259479790777,0.8947368421052632,0.7142857142857143,0.9974391081587533,0.9740767400307628,193.0,248.0,228.0,223.0,0.18876072995079574,0.08008667792987345,0.11947989364369263,0.3327828457484249
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,11,easy_paraphrase,4,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914,0.587882279514139,585.7548610110903,24.504872920272955,116.33820634692016,0.412117720485861,0.0,1434.5342083470412,1142.1031177388318,1638385.991856163,0.908831005573356,0.945945945945946,0.7560975609756098,0.9983828971912276,0.9791743407680132,193.0,248.0,228.0,223.0,0.18876072995079574,0.09759173552415179,0.11947989364369263,0.3327828457484249
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,11,hard_paraphrase,4,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914,0.587882279514139,585.7548610110903,24.504872920272955,116.33820634692016,0.412117720485861,0.0,1434.5342083470412,1142.1031177388318,1638385.991856163,0.821256093176114,0.8461538461538461,0.5652173913043478,0.9897865512969908,0.9476755717151142,193.0,248.0,228.0,223.0,0.18876072995079574,0.010016823126909769,0.11947989364369263,0.3327828457484249
32224,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,11,perfect_mix,4,0.8112392700492043,0.8461538461538461,0.5319148936170213,0.9877761547293564,0.9427409881300914,0.587882279514139,585.7548610110903,24.504872920272955,116.33820634692016,0.412117720485861,0.0,1434.5342083470412,1142.1031177388318,1638385.991856163,0.8488394275416232,0.8461538461538461,0.6363636363636364,0.9938953849967176,0.9593800802849554,193.0,248.0,228.0,223.0,0.18876072995079574,0.03760015749241896,0.11947989364369263,0.3327828457484249
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,negation_easy,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.8946547276239325,0.945945945945946,0.7142857142857143,0.9971326261057084,0.974213063062134,238.0,213.0,233.0,228.0,0.1698431213108822,0.0644978489348147,0.027553209175401532,0.1004391224629097
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,easy_paraphrase,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.8944302425071764,0.945945945945946,0.7142857142857143,0.9971598972969364,0.9741452169800068,238.0,213.0,233.0,228.0,0.1698431213108822,0.0642733638180586,0.027553209175401532,0.1004391224629097
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,negation_hard,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.8408054021686938,0.8947368421052632,0.5652173913043478,0.9899822089647092,0.9505820240865004,238.0,213.0,233.0,228.0,0.1698431213108822,0.01064852347957601,0.027553209175401532,0.1004391224629097
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,perfect_mix,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.8558570935089765,0.8947368421052632,0.6,0.992764508008393,0.9580941074107132,238.0,213.0,233.0,228.0,0.1698431213108822,0.025700214819858735,0.027553209175401532,0.1004391224629097
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,hard_paraphrase,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.8388350725462617,0.8947368421052632,0.5652173913043478,0.9895128728321312,0.9494205339117294,238.0,213.0,233.0,228.0,0.1698431213108822,0.008678193857143857,0.027553209175401532,0.1004391224629097
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],55,negation_easy,4,0.8724923274069014,0.945945945945946,0.6363636363636364,0.9844251266644636,0.9487174071846882,0.969033558980268,908.3777665754476,24.22542830016515,244.67893321810936,0.0309664410197321,0.0,1320.4094867518993,899.5516019141108,1187776.46899026,0.9341926889198788,0.945945945945946,0.8,0.9974079404803416,0.979158263006078,263.0,188.0,243.0,231.33333333333334,0.1275076725930986,0.06170036151297742,0.22075303190102785,0.4432249341936371
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],55,negation_hard,4,0.8724923274069014,0.945945945945946,0.6363636363636364,0.9844251266644636,0.9487174071846882,0.969033558980268,908.3777665754476,24.22542830016515,244.67893321810936,0.0309664410197321,0.0,1320.4094867518993,899.5516019141108,1187776.46899026,0.894443646946956,0.945945945945946,0.6744186046511628,0.9912618799215918,0.9613930591597154,263.0,188.0,243.0,231.33333333333334,0.1275076725930986,0.02195131954005458,0.22075303190102785,0.4432249341936371
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],55,perfect_mix,4,0.8724923274069014,0.945945945945946,0.6363636363636364,0.9844251266644636,0.9487174071846882,0.969033558980268,908.3777665754476,24.22542830016515,244.67893321810936,0.0309664410197321,0.0,1320.4094867518993,899.5516019141108,1187776.46899026,0.9005879021347382,0.945945945945946,0.7142857142857143,0.992575851196669,0.9644702619341406,263.0,188.0,243.0,231.33333333333334,0.1275076725930986,0.028095574727836747,0.22075303190102785,0.4432249341936371
