ID1,ID2,Qu1,Qu2,Distance,group_ID1,group_ID2
32231,32242,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,1.4694195010835391,mini,maxi
32231,32243,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",1.4851186635471434,mini,maxi
32231,32244,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Are you in favor of stricter controls on equal pay for women and men?,1.1790694936255737,mini,mini
32231,32245,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should busy sections of highways be widened?,1.253044061777737,mini,mini
32231,32246,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,1.2066253744826834,mini,mini
32231,32247,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.2864561278277327,mini,maxi
32231,32248,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,1.515230444354501,mini,maxi
32231,32249,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should the construction of new nuclear power plants in Switzerland be allowed again?,1.273913365004476,mini,mini
32231,32250,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should the state guarantee a comprehensive public service offering also in rural regions?,1.4182761643703228,mini,maxi
32231,32251,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,1.3255906457742597,mini,maxi
32231,32252,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",1.3897013083923444,mini,mini
32231,32253,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should direct payments only be granted to farmers with proof of ecological performance?,1.306617344088397,mini,mini
32231,32254,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,1.2976888072977801,mini,maxi
32231,32255,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],1.2673656611511475,mini,maxi
32231,32256,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],1.304740273587381,mini,mini
32231,32257,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",1.3313026530354035,mini,maxi
32231,32258,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,1.558009840001336,mini,maxi
32231,32259,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,1.4054538895467288,mini,maxi
32231,32260,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",1.359732129615711,mini,mini
32231,32261,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",1.3483686037564866,mini,mini
32231,32262,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Are you in favour of lowering the voting age to 16?,1.0558758709101577,mini,maxi
32231,32263,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,1.566250414962306,mini,maxi
32231,32264,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",1.2015109206215835,mini,mini
32231,32265,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should the Swiss Armed Forces expand their cooperation with NATO?,1.5040877427473702,mini,maxi
32231,32266,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",1.5119203613300076,mini,corr_maxi
32231,32267,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should automatic facial recognition be banned in public spaces?,1.43419913563988,mini,mini
32231,32268,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],1.206541753331233,mini,mini
32231,32269,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Are you in favor of closer relations with the European Union (EU)?,1.1460928945879054,mini,maxi
32231,32270,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,1.4592839030583544,mini,mini
32231,32271,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,1.1987241996784608,mini,maxi
32231,32272,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,1.2248115327604545,mini,mini
32231,32273,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],1.3189697792489985,mini,mini
32231,32274,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",1.4020872524994756,mini,maxi
32231,32275,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",1.2437602781434756,mini,maxi
32231,32276,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",1.1598303778184755,mini,corr_maxi
32231,32277,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",1.2820330004185865,mini,maxi
32231,32278,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",1.5668531817695222,mini,maxi
32231,32279,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",1.1177392795593661,mini,maxi
32231,32280,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",1.1889150530419272,mini,maxi
32231,32281,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Social services""?",1.0867249742779896,mini,corr_maxi
32231,32282,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Education and research""?",1.3363185949342464,mini,maxi
32231,32283,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Agriculture""?",1.5537593324122705,mini,maxi
32231,32284,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Public transport""?",1.3091876506300315,mini,maxi
32231,32285,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",1.1804366420040497,mini,corr_maxi
32231,32286,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Public security""?",1.2565333783038142,mini,maxi
32231,32287,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""National defence""?",1.156094617310528,mini,corr_maxi
32231,32288,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,"Should the federal government spend more or less in the area of ""Development assistance""?",1.1027032140643278,mini,maxi
32232,32233,Should cannabis use be legalized? [BePart question],Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.2694498917220354,mini,maxi
32232,32234,Should cannabis use be legalized? [BePart question],"Should a third official gender be introduced alongside ""female"" and ""male""?",1.2906308081589808,mini,mini
32232,32235,Should cannabis use be legalized? [BePart question],Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.248062745677786,mini,maxi
32232,32236,Should cannabis use be legalized? [BePart question],Do you support tax cuts at the federal level over the next four years?,1.4947617235913524,mini,mini
32232,32237,Should cannabis use be legalized? [BePart question],Should married couples be taxed separately (individual taxation)? [BePart question],1.4525672295858159,mini,maxi
32232,32238,Should cannabis use be legalized? [BePart question],Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],1.3920022216056387,mini,mini
32232,32239,Should cannabis use be legalized? [BePart question],Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,1.4741113772059806,mini,maxi
32232,32240,Should cannabis use be legalized? [BePart question],"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",1.3964874377151422,mini,mini
32232,32241,Should cannabis use be legalized? [BePart question],"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",1.462454490604359,mini,mini
32232,32242,Should cannabis use be legalized? [BePart question],Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,1.54301678631115,mini,maxi
32232,32243,Should cannabis use be legalized? [BePart question],"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",1.5368360144218998,mini,maxi
32232,32244,Should cannabis use be legalized? [BePart question],Are you in favor of stricter controls on equal pay for women and men?,1.4477689928877422,mini,mini
32232,32245,Should cannabis use be legalized? [BePart question],Should busy sections of highways be widened?,1.4172625550364257,mini,mini
32232,32246,Should cannabis use be legalized? [BePart question],Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,1.3886698557588486,mini,mini
32232,32247,Should cannabis use be legalized? [BePart question],"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.4363222093773709,mini,maxi
32232,32248,Should cannabis use be legalized? [BePart question],Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,1.484443431474347,mini,maxi
32232,32249,Should cannabis use be legalized? [BePart question],Should the construction of new nuclear power plants in Switzerland be allowed again?,1.5066375725027725,mini,mini
32232,32250,Should cannabis use be legalized? [BePart question],Should the state guarantee a comprehensive public service offering also in rural regions?,1.5071694748298903,mini,maxi
32232,32251,Should cannabis use be legalized? [BePart question],Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,1.4595309027289731,mini,maxi
32232,32252,Should cannabis use be legalized? [BePart question],"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",1.4429103814434772,mini,mini
32232,32253,Should cannabis use be legalized? [BePart question],Should direct payments only be granted to farmers with proof of ecological performance?,1.3804049644847054,mini,mini
32232,32254,Should cannabis use be legalized? [BePart question],Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,1.408885168748736,mini,maxi
32232,32255,Should cannabis use be legalized? [BePart question],Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],1.416078310584696,mini,maxi
32232,32256,Should cannabis use be legalized? [BePart question],Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],1.4659886343971673,mini,mini
32232,32257,Should cannabis use be legalized? [BePart question],"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",1.4438350794292867,mini,maxi
32232,32258,Should cannabis use be legalized? [BePart question],Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,1.4540675079880339,mini,maxi
32232,32259,Should cannabis use be legalized? [BePart question],Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,1.4257670068057806,mini,maxi
32232,32260,Should cannabis use be legalized? [BePart question],"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",1.5244905041428338,mini,mini
32232,32261,Should cannabis use be legalized? [BePart question],"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",1.4616881965872452,mini,mini
32232,32262,Should cannabis use be legalized? [BePart question],Are you in favour of lowering the voting age to 16?,1.3133848126124874,mini,maxi
32232,32263,Should cannabis use be legalized? [BePart question],Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,1.5386328298543792,mini,maxi
32232,32264,Should cannabis use be legalized? [BePart question],"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",1.3643313335133482,mini,mini
32232,32265,Should cannabis use be legalized? [BePart question],Should the Swiss Armed Forces expand their cooperation with NATO?,1.5333035493891194,mini,maxi
32232,32266,Should cannabis use be legalized? [BePart question],"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",1.4993223358604217,mini,corr_maxi
32232,32267,Should cannabis use be legalized? [BePart question],Should automatic facial recognition be banned in public spaces?,1.4418753981362835,mini,mini
32232,32268,Should cannabis use be legalized? [BePart question],Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],1.3609225346754799,mini,mini
32232,32269,Should cannabis use be legalized? [BePart question],Are you in favor of closer relations with the European Union (EU)?,1.3614008197771417,mini,maxi
32232,32270,Should cannabis use be legalized? [BePart question],Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,1.5677091249092985,mini,mini
32232,32271,Should cannabis use be legalized? [BePart question],Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,1.4301503420726176,mini,maxi
32232,32272,Should cannabis use be legalized? [BePart question],Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,1.3969251312552173,mini,mini
32232,32273,Should cannabis use be legalized? [BePart question],Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],1.426476957526284,mini,mini
32232,32274,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",1.3513908243632136,mini,maxi
32232,32275,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",1.4146601670727155,mini,maxi
32232,32276,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",1.3432716154008146,mini,corr_maxi
32232,32277,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",1.3865054460055575,mini,maxi
32232,32278,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",1.474202657216439,mini,maxi
32232,32279,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",1.2916960522072165,mini,maxi
32232,32280,Should cannabis use be legalized? [BePart question],"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",1.3826571138566235,mini,maxi
32232,32281,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Social services""?",1.3415750149320136,mini,corr_maxi
32232,32282,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Education and research""?",1.4161078547012236,mini,maxi
32232,32283,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Agriculture""?",1.4785634146192577,mini,maxi
32232,32284,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Public transport""?",1.402828186399012,mini,maxi
32232,32285,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",1.3723911582848836,mini,corr_maxi
32232,32286,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Public security""?",1.3290707954506789,mini,maxi
32232,32287,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""National defence""?",1.3331193947574058,mini,corr_maxi
32232,32288,Should cannabis use be legalized? [BePart question],"Should the federal government spend more or less in the area of ""Development assistance""?",1.3985062049132446,mini,maxi
32233,32234,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.3815355017069575,maxi,mini
32233,32235,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.2656807724703645,maxi,maxi
32233,32236,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Do you support tax cuts at the federal level over the next four years?,1.5343417244637136,maxi,mini
32233,32237,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should married couples be taxed separately (individual taxation)? [BePart question],1.4380001822848096,maxi,maxi
32233,32238,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],1.4509359099024441,maxi,mini
32233,32239,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,1.512675672084555,maxi,maxi
32233,32240,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",1.469356056091442,maxi,mini
32233,32241,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",1.5099224780133518,maxi,mini
32233,32242,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,1.5415225991829742,maxi,maxi
32233,32243,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",1.5114958021065488,maxi,maxi
32233,32244,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Are you in favor of stricter controls on equal pay for women and men?,1.4988972530136948,maxi,mini
32233,32245,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should busy sections of highways be widened?,1.5174032255257526,maxi,mini
32233,32246,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,1.4459305219355971,maxi,mini
32233,32247,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.4764887423470385,maxi,maxi
32233,32248,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,1.458332454173969,maxi,maxi
32233,32249,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the construction of new nuclear power plants in Switzerland be allowed again?,1.5524648095306277,maxi,mini
32233,32250,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the state guarantee a comprehensive public service offering also in rural regions?,1.5384935387000394,maxi,maxi
32233,32251,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,1.480306327152554,maxi,maxi
32233,32252,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",1.5062842153973084,maxi,mini
32233,32253,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should direct payments only be granted to farmers with proof of ecological performance?,1.4185125067879933,maxi,mini
32233,32254,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,1.4425367673489407,maxi,maxi
32233,32255,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],1.4807825712186313,maxi,maxi
32233,32256,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],1.4986479458386694,maxi,mini
32233,32257,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",1.4887572437683008,maxi,maxi
32233,32258,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,1.4376308263284003,maxi,maxi
32233,32259,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,1.4101945601913226,maxi,maxi
32233,32260,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",1.5054418023148792,maxi,mini
32233,32261,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",1.5100870348105795,maxi,mini
32233,32262,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Are you in favour of lowering the voting age to 16?,1.4138497273221884,maxi,maxi
32233,32263,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,1.5560726224112302,maxi,maxi
32233,32264,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",1.4531329449031036,maxi,mini
32233,32265,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should the Swiss Armed Forces expand their cooperation with NATO?,1.4636687154928765,maxi,maxi
32233,32266,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",1.443179963146568,maxi,corr_maxi
32233,32267,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should automatic facial recognition be banned in public spaces?,1.5463212715070183,maxi,mini
32233,32268,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],1.4519262750741986,maxi,mini
32233,32269,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Are you in favor of closer relations with the European Union (EU)?,1.4135500048962952,maxi,maxi
32233,32270,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,1.5297605353713588,maxi,mini
32233,32271,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,1.4972148843924924,maxi,maxi
32233,32272,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,1.4627933122760677,maxi,mini
32233,32273,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],1.4376926437155384,maxi,mini
32233,32274,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",1.5166032892712928,maxi,maxi
32233,32275,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",1.504438024319857,maxi,maxi
32233,32276,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",1.4598703679905571,maxi,corr_maxi
32233,32277,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",1.3993239921912988,maxi,maxi
32233,32278,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",1.459756872964309,maxi,maxi
32233,32279,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",1.4854428511562214,maxi,maxi
32233,32280,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",1.437199832406678,maxi,maxi
32233,32281,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Social services""?",1.4932884392250527,maxi,corr_maxi
32233,32282,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Education and research""?",1.4562168913760405,maxi,maxi
32233,32283,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Agriculture""?",1.466819514119934,maxi,maxi
32233,32284,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Public transport""?",1.4665644166325107,maxi,maxi
32233,32285,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",1.4687490692310774,maxi,corr_maxi
32233,32286,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Public security""?",1.4881831853375476,maxi,maxi
32233,32287,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""National defence""?",1.4348108300856424,maxi,corr_maxi
32233,32288,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,"Should the federal government spend more or less in the area of ""Development assistance""?",1.5201262150806634,maxi,maxi
