question_id,question_text,question_order,category,base_Andere,cloned_Andere,delta_Andere,base_Centre,cloned_Centre,delta_Centre,base_EDU,cloned_EDU,delta_EDU,base_EVP,cloned_EVP,delta_EVP,base_FDP,cloned_FDP,delta_FDP,base_GLP,cloned_GLP,delta_GLP,base_Green,cloned_Green,delta_Green,base_Parteilos,cloned_Parteilos,delta_Parteilos,base_PdA,cloned_PdA,delta_PdA,base_SP,cloned_SP,delta_SP,base_SVP,cloned_SVP,delta_SVP,max_abs_delta,max_delta_party,max_positive_delta,max_positive_party,voter_nan_pct,candidate_nan_pct,candidate_var,voter_var,combined_var,voter_avg_abs_corr,candidate_avg_abs_corr
32280,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",67,Values,0.0977936744176345,0.0965240770080397,-0.0012695974095947,0.1745269682760579,0.1752731234763398,0.0007461552002819,0.0312484996879374,0.0313205146670531,7.201497911566226e-05,0.1090233435221313,0.1097734995545856,0.0007501560324543,0.0432396605160585,0.0416760019417417,-0.0015636585743167,0.1619603544203661,0.163112594086216,0.0011522396658499,0.1353834930998901,0.1355535284672459,0.0001700353673558,0.0608419884669471,0.0608973333120083,5.534484506115184e-05,0.007303519131979,0.0072868489979245,-1.667013405454599e-05,0.1320314625442013,0.1319794517259512,-5.2010818250070034e-05,0.0466470359168066,0.0466030267629028,-4.400915390381094e-05,0.0015636585743167,FDP,0.0011522396658499,GLP,0.3633155696384848,0.0,1186.8304802743774,755.7342738439281,896928.471185997,0.2946926232588106,0.5207133246566358
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,46,"Democracy, Media & Digitalization",0.0977936744176345,0.0977156581902592,-7.801622737531322e-05,0.1745269682760579,0.175447159675869,0.000920191399811,0.0312484996879374,0.0305710254399602,-0.0006774742479771,0.1090233435221313,0.1101189047321957,0.0010955612100644,0.0432396605160585,0.0434717087820979,0.0002320482660393,0.1619603544203661,0.1605894025957212,-0.0013709518246449,0.1353834930998901,0.1341212305492801,-0.0012622625506099,0.0608419884669471,0.0608279855543414,-1.4002912605705352e-05,0.007303519131979,0.0075302329551209,0.0002267138231418,0.1320314625442013,0.1334824310123089,0.0014509684681076,0.0466470359168066,0.046124260512856,-0.0005227754039505,0.0014509684681076,SP,0.0014509684681076,SP,0.4109174708339335,0.0,1386.978499014948,867.2258116522797,1202823.554552499,0.15450583388712416,0.41750810860256704
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",34,Energy & transport,0.0977936744176345,0.0966187633694698,-0.0011749110481647,0.1745269682760579,0.1739635177450148,-0.0005634505310431,0.0312484996879374,0.0312078245608443,-4.067512709311077e-05,0.1090233435221313,0.1124100479566518,0.0033867044345204,0.0432396605160585,0.0424701671281004,-0.000769493387958,0.1619603544203661,0.1605467270525408,-0.0014136273678253,0.1353834930998901,0.1341872442801363,-0.0011962488197538,0.0608419884669471,0.0622629506937576,0.0014209622268104,0.007303519131979,0.0072508415083666,-5.267762361239707e-05,0.1320314625442013,0.1326335877862512,0.0006021252420499,0.0466470359168066,0.0464483279188764,-0.0001987079979301,0.0014136273678253,GLP,0.0006021252420499,SP,0.3641797493878727,0.0,1692.5195592411508,1516.8133644032723,2567236.2869709134,0.24097971490938236,0.47798743260867665
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],5,Welfare state & family,0.0977936744176345,0.0961786718304298,-0.0016150025872046,0.1745269682760579,0.1743122569494357,-0.0002147113266222,0.0312484996879374,0.0312098249769307,-3.867471100665876e-05,0.1090233435221313,0.1093180714922156,0.0002947279700843,0.0432396605160585,0.0446346173337435,0.0013949568176849,0.1619603544203661,0.1608041139223438,-0.0011562404980223,0.1353834930998901,0.1350307530632961,-0.0003527400365939,0.0608419884669471,0.0619322152341153,0.0010902267671681,0.007303519131979,0.0072855153872001,-1.800374477891123e-05,0.1320314625442013,0.1315393601869117,-0.0004921023572895,0.0466470359168066,0.0477545996233911,0.0011075637065844,0.0013949568176849,FDP,0.0013949568176849,FDP,0.3517451629939027,0.0,1758.8616880882423,1527.4959316717218,2686654.0729280477,0.2489740172329077,0.5004202435401627
32285,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",72,Federal budget,0.0977936744176345,0.0961086572674005,-0.0016850171502339,0.1745269682760579,0.1759052549596882,0.0013782866836302,0.0312484996879374,0.0313251823045883,7.668261665091589e-05,0.1090233435221313,0.1104476397757516,0.0014242962536203,0.0432396605160585,0.043255663844751,1.6003328692490437e-05,0.1619603544203661,0.1616409546518816,-0.0003193997684844,0.1353834930998901,0.1339992051680011,-0.0013842879318889,0.0608419884669471,0.0599924784355265,-0.0008495100314206,0.007303519131979,0.0073161884338605,1.2669301881458074e-05,0.1320314625442013,0.1332177092835225,0.0011862467393211,0.0466470359168066,0.0467910658750378,0.0001440299582312,0.0013842879318889,Green,0.0013782866836302,Centre,0.4230399923184022,0.0,800.1339084827928,802.8470073228034,642385.113882908,0.27455266242781967,0.4145429410458174
32283,"Should the federal government spend more or less in the area of ""Agriculture""?",70,Federal budget,0.0977936744176345,0.0971908823702218,-0.0006027920474127,0.1745269682760579,0.1751631005915791,0.0006361323155211,0.0312484996879374,0.0313418524386429,9.33527507054506e-05,0.1090233435221313,0.1098061730173325,0.0007828294952011,0.0432396605160585,0.043146307765353,-9.335275070544712e-05,0.1619603544203661,0.1606494150783178,-0.0013109393420482,0.1353834930998901,0.1354021636500309,1.86705501408202e-05,0.0608419884669471,0.0607826427897129,-5.934567723420853e-05,0.007303519131979,0.0072341713743121,-6.934775766691097e-05,0.1320314625442013,0.132718938872611,0.0006874763284096,0.0466470359168066,0.0465643520518961,-8.268386491051827e-05,0.0013109393420482,GLP,0.0006874763284096,SP,0.4458687406980652,0.0,560.0333518621457,686.3438855313875,384375.46674423176,0.09512281252803496,0.1354001741133939
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",64,Values,0.0977936744176345,0.0977236598546057,-7.001456302882514e-05,0.1745269682760579,0.1744842927328785,-4.267554317943789e-05,0.0312484996879374,0.0315005521148422,0.0002520524269047,0.1090233435221313,0.1099255311771635,0.0009021876550322,0.0432396605160585,0.0424935053157769,-0.0007461552002815,0.1619603544203661,0.1624817962135921,0.0005214417932259,0.1353834930998901,0.135568198185214,0.0001847050853239,0.0608419884669471,0.0603532201364676,-0.0004887683304795,0.007303519131979,0.0073988722987711,9.535316679201276e-05,0.1320314625442013,0.1307331925040342,-0.001298270040167,0.0466470359168066,0.047337179466665,0.0006901435498584,0.001298270040167,SP,0.0006901435498584,SVP,0.3671563685246531,0.0,1071.783861404484,976.6909968552454,1046801.6480085097,0.18524283794639204,0.3636279952118121
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",44,Nature conservation,0.0977936744176345,0.0973769210662709,-0.0004167533513636,0.1745269682760579,0.173521425789888,-0.0010055424861699,0.0312484996879374,0.0312565013522836,8.00166434617236e-06,0.1090233435221313,0.1092713951168632,0.0002480515947319,0.0432396605160585,0.0430049450285697,-0.0002347154874887,0.1619603544203661,0.1631812750385211,0.001220920618155,0.1353834930998901,0.1358722614303689,0.0004887683304788,0.0608419884669471,0.0611100442225445,0.0002680557555973,0.007303519131979,0.0073355257893638,3.2006657384734544e-05,0.1320314625442013,0.1319841193634866,-4.734318071472621e-05,0.0466470359168066,0.0460855858018495,-0.0005614501149571,0.001220920618155,GLP,0.001220920618155,GLP,0.3641797493878727,0.0,1370.8166006814065,833.1991436027106,1142163.2177241268,0.21290015461248404,0.4651239838401136
32287,"Should the federal government spend more or less in the area of ""National defence""?",74,Federal budget,0.0977936744176345,0.0963907159356031,-0.0014029584820313,0.1745269682760579,0.1746676642074782,0.0001406959314202,0.0312484996879374,0.0314078661694989,0.0001593664815615,0.1090233435221313,0.1098675191106534,0.0008441755885221,0.0432396605160585,0.0427922341180342,-0.0004474263980242,0.1619603544203661,0.16212972298236,0.0001693685619939,0.1353834930998901,0.1351781170483378,-0.0002053760515522,0.0608419884669471,0.0605846015971446,-0.0002573868698025,0.007303519131979,0.0074335461776045,0.0001300270456254,0.1320314625442013,0.1331103536202116,0.0010788910760102,0.0466470359168066,0.0464376590330814,-0.0002093768837251,0.0010788910760102,SP,0.0010788910760102,SP,0.4373229631763407,0.0,984.859549712047,910.0801291606984,896301.106207087,0.24440258594280023,0.4459136789120702
32286,"Should the federal government spend more or less in the area of ""Public security""?",73,Federal budget,0.0977936744176345,0.0948904038706934,-0.0029032705469411,0.1745269682760579,0.1754304895418142,0.0009035212657562,0.0312484996879374,0.0313351843850211,8.668469708370333e-05,0.1090233435221313,0.1103202799515748,0.0012969364294435,0.0432396605160585,0.0433063410522767,6.668053621826375e-05,0.1619603544203661,0.1621677308880047,0.0002073764676385,0.1353834930998901,0.1344132912979156,-0.0009702018019744,0.0608419884669471,0.0607753079307289,-6.668053621825681e-05,0.007303519131979,0.0070287953227601,-0.0002747238092189,0.1320314625442013,0.1329783261584993,0.0009468636142979,0.0466470359168066,0.0473538496007195,0.0007068136839129,0.0009702018019744,Green,0.0009468636142979,SP,0.4794277209659609,0.0,465.77156432333913,507.7144688147693,236478.96236944824,0.17226015309524909,0.3006762295180478
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,59,Foreign trade & foreign policy,0.0977936744176345,0.0966514368322162,-0.0011422375854183,0.1745269682760579,0.1745649761817005,3.800790564253975e-05,0.0312484996879374,0.0319986557203924,0.0007501560324549,0.1090233435221313,0.1084278863337036,-0.0005954571884277,0.0432396605160585,0.0441371805335551,0.0008975200174966,0.1619603544203661,0.161445580680763,-0.0005147737396031,0.1353834930998901,0.135016083345328,-0.000367409754562,0.0608419884669471,0.0617681811150178,0.0009261926480706,0.007303519131979,0.007350862312694,4.7343180714914425e-05,0.1320314625442013,0.1321528211201186,0.0001213585759172,0.0466470359168066,0.0464863358245206,-0.0001607000922859,0.0008975200174966,FDP,0.0008975200174966,FDP,0.0881943444236401,0.0,1301.3713684473232,836.9974075212858,1089244.4616128376,0.21686358425445826,0.44475166629871
32281,"Should the federal government spend more or less in the area of ""Social services""?",68,Federal budget,0.0977936744176345,0.0971035308677762,-0.0006901435498582,0.1745269682760579,0.1741635593536687,-0.0003634089223892,0.0312484996879374,0.0311451448567992,-0.0001033548311382,0.1090233435221313,0.1098835224393457,0.0008601789172143,0.0432396605160585,0.0437030902427751,0.0004634297267166,0.1619603544203661,0.1627018419831125,0.0007414875627463,0.1353834930998901,0.1354181669787233,3.4673878833241245e-05,0.0608419884669471,0.0604999173161475,-0.0003420711507996,0.007303519131979,0.0072675116424212,-3.6007489557820724e-05,0.1320314625442013,0.1312539674918976,-0.0007774950523037,0.0466470359168066,0.0468597468273427,0.000212710910536,0.0007774950523037,SP,0.0007414875627463,GLP,0.4332901243458639,0.0,942.2291012013476,700.5271368931703,660057.0545620052,0.31731897198479847,0.5182518444340258
32284,"Should the federal government spend more or less in the area of ""Public transport""?",71,Federal budget,0.0977936744176345,0.0969294946682462,-0.0008641797493883,0.1745269682760579,0.1751044217197081,0.0005774534436502,0.0312484996879374,0.0312444988557643,-4.000832173101793e-06,0.1090233435221313,0.1096868148575019,0.0006634713353706,0.0432396605160585,0.0431203023562279,-0.0001193581598305,0.1619603544203661,0.1620883810499043,0.0001280266295381,0.1353834930998901,0.1347400259253845,-0.0006434671745055,0.0608419884669471,0.0608753287350564,3.334026810924984e-05,0.007303519131979,0.0072261697099659,-7.734942201310501e-05,0.1320314625442013,0.1327609476104277,0.0007294850662263,0.0466470359168066,0.0462236145118211,-0.0004234214049854,0.0007294850662263,SP,0.0007294850662263,SP,0.4091651063421191,0.0,670.3164172839786,448.6524039622384,300739.0720298119,0.20659761762408863,0.47277398356579253
32282,"Should the federal government spend more or less in the area of ""Education and research""?",69,Federal budget,0.0977936744176345,0.0974155957772774,-0.000378078640357,0.1745269682760579,0.1752444508457662,0.0007174825697082,0.0312484996879374,0.0312765055131491,2.8005825211684796e-05,0.1090233435221313,0.1083258651132892,-0.000697478408842,0.0432396605160585,0.0436364097065566,0.0003967491904981,0.1619603544203661,0.1622444135046552,0.000284059084289,0.1353834930998901,0.1356688857949031,0.000285392695013,0.0608419884669471,0.0608199838899952,-2.200457695197139e-05,0.007303519131979,0.0072975178837194,-6.001248259640546e-06,0.1320314625442013,0.131932775350598,-9.868719360328626e-05,0.0466470359168066,0.0461375966200996,-0.000509439296707,0.0007174825697082,Centre,0.0007174825697082,Centre,0.3820634692015939,0.0,500.9373121121712,308.1630454299522,154370.36766998115,0.16410339880331942,0.38088873606759877
