ID1,ID2,Qu1,Qu2,ANSWER-CORRELATION,E5-INSTRUCT
32240,32286,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?","Should the federal government spend more or less in the area of ""Public security""?",0.16578185918702837,0.4866452083472856
32240,32287,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?","Should the federal government spend more or less in the area of ""National defence""?",0.33553615285333005,0.4774048661535739
32240,32288,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?","Should the federal government spend more or less in the area of ""Development assistance""?",0.37456559080909857,0.4373100413326524
32241,32242,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.14630516360579193,0.4679545965585845
32241,32243,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.20128815420798984,0.4613596389433332
32241,32244,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Are you in favor of stricter controls on equal pay for women and men?,0.3607479167676575,0.4351837971321737
32241,32245,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should busy sections of highways be widened?,0.28353115479225366,0.4986202753913764
32241,32246,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.27940745010236323,0.4450701673243929
32241,32247,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.26771511330879694,0.4358144716420359
32241,32248,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.03585154471035823,0.4695778212721645
32241,32249,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should the construction of new nuclear power plants in Switzerland be allowed again?,0.29099482447916325,0.4903839004879626
32241,32250,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should the state guarantee a comprehensive public service offering also in rural regions?,0.21761273092408717,0.4904601044757223
32241,32251,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.2288028836038174,0.4578120417153209
32241,32252,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.13774920067705898,0.4707573190728885
32241,32253,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should direct payments only be granted to farmers with proof of ecological performance?,0.25957230757889116,0.4369664344554376
32241,32254,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.2928788534841652,0.4840934919824861
32241,32255,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.3154737082684598,0.4997980186670421
32241,32256,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.2931885453744676,0.4890708946994436
32241,32257,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.3665308873210187,0.4960148065187446
32241,32258,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.1245701367111578,0.4842557452663058
32241,32259,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.14341055820905813,0.4619215466657166
32241,32260,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.3412280710881719,0.4368612531210047
32241,32261,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.18778218623398246,0.4528395970715948
32241,32262,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Are you in favour of lowering the voting age to 16?,0.22609516521536732,0.4658554991542164
32241,32263,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.03778847786865103,0.3897707945419102
32241,32264,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.199912916035478,0.490142205681332
32241,32265,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should the Swiss Armed Forces expand their cooperation with NATO?,0.032934260199369625,0.5071963754043068
32241,32266,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.03490254806426718,0.4826549631029375
32241,32267,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should automatic facial recognition be banned in public spaces?,0.14157382226284465,0.4649288836825738
32241,32268,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.12605869289118232,0.4557598721287182
32241,32269,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Are you in favor of closer relations with the European Union (EU)?,0.1945684757253351,0.4510015521223676
32241,32270,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.22031095219729413,0.4542869927601677
32241,32271,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.45181913699384113,0.4270708345894835
32241,32272,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.1340215802882181,0.4479090963507551
32241,32273,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.1958926504755807,0.4344779955929644
32241,32274,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.10775658937582178,0.4577068324086868
32241,32275,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.43155678333880876,0.3673400561991949
32241,32276,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.3928609890041156,0.4227988406256566
32241,32277,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.09362943754315955,0.4956063106135091
32241,32278,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.17553956314947283,0.4232719745373073
32241,32279,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.19695073079119174,0.4484237934636291
32241,32280,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.38838562573466273,0.423574063847265
32241,32281,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Social services""?",0.3787520509124813,0.4418100855949289
32241,32282,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Education and research""?",0.13830502458162197,0.4661393262810351
32241,32283,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Agriculture""?",0.039578166174105145,0.4724307192111301
32241,32284,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Public transport""?",0.22259749703191078,0.4688036570038574
32241,32285,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.30458122261739773,0.4627537263362642
32241,32286,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Public security""?",0.12177288229352667,0.4410897529683103
32241,32287,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""National defence""?",0.23342890342488254,0.471688280362982
32241,32288,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?","Should the federal government spend more or less in the area of ""Development assistance""?",0.26222136875579305,0.4211727938662359
32242,32243,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.1926466991530188,0.4171245284542245
32242,32244,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Are you in favor of stricter controls on equal pay for women and men?,0.11743659175541665,0.4657265110860202
32242,32245,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should busy sections of highways be widened?,0.2323940174837078,0.4693604626798064
32242,32246,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.14040181280126562,0.4012883241123627
32242,32247,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.20501999287152972,0.3916714194530221
32242,32248,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.03241648119031759,0.315214573877603
32242,32249,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should the construction of new nuclear power plants in Switzerland be allowed again?,0.14471620397419904,0.3676547060900434
32242,32250,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should the state guarantee a comprehensive public service offering also in rural regions?,0.15136623687951734,0.4095172081802868
32242,32251,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.07974735557328438,0.2018769878844656
32242,32252,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.08777129673172857,0.4774571760058001
32242,32253,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should direct payments only be granted to farmers with proof of ecological performance?,0.060158387100945565,0.3910567377296014
32242,32254,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.06547894439211199,0.4649110633132714
32242,32255,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.10797089713442509,0.4522581029264126
32242,32256,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.07049644795275345,0.4467129019867824
32242,32257,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.11512709310891456,0.4000632832058673
32242,32258,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.04190916463611438,0.3929805685582994
32242,32259,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.04959312139617056,0.419064520390794
32242,32260,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.12777591561785062,0.4228557912425676
32242,32261,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.24755354108937078,0.3773793395261379
32242,32262,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Are you in favour of lowering the voting age to 16?,0.11276221640482598,0.4561532218400347
32242,32263,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.11383610185267556,0.4299447416684692
32242,32264,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.11004959960909877,0.4733976743962514
32242,32265,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should the Swiss Armed Forces expand their cooperation with NATO?,0.047832719590902406,0.4990143597816706
32242,32266,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.02658288796252195,0.4813259510696423
32242,32267,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should automatic facial recognition be banned in public spaces?,0.0884311259171684,0.448418077852422
32242,32268,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.12274007556390121,0.4732188509903395
32242,32269,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Are you in favor of closer relations with the European Union (EU)?,0.08669455555433903,0.4664169744795333
32242,32270,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.21706556547495515,0.4094758702995134
32242,32271,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.1531800059837466,0.4125517148054484
32242,32272,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.10927564413004665,0.4248846570741483
32242,32273,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.10080417422129262,0.4441438028965024
32242,32274,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.131951589352995,0.4750391893784264
32242,32275,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.33153955640587984,0.3567132648141537
32242,32276,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.2330832831909586,0.4405785285846934
32242,32277,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.07689808783633845,0.4487132005824579
32242,32278,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.09856698610307635,0.3954879190598803
32242,32279,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.17961921664863512,0.4999355036145693
32242,32280,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.18339403345144856,0.3838075434382256
32242,32281,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Social services""?",0.23196673089115938,0.4395659577369156
32242,32282,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Education and research""?",0.05874705182479045,0.4576398921190816
32242,32283,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.062410779526442806,0.4482483042713095
32242,32284,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Public transport""?",0.14424827632047343,0.4183097232878623
32242,32285,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.2038285553295015,0.4351424319472103
32242,32286,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Public security""?",0.1596207417592066,0.4723733102405343
32242,32287,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""National defence""?",0.13725259282645985,0.458444090667759
32242,32288,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.13647803711549678,0.4431489285355924
32243,32244,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Are you in favor of stricter controls on equal pay for women and men?,0.24071965588488364,0.4795757151025407
32243,32245,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should busy sections of highways be widened?,0.2502262480394566,0.4219269897074074
32243,32246,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.1537014400151797,0.4160972837440597
32243,32247,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.18427088792042734,0.4365977111029466
32243,32248,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.26787003854190794,0.3632633656027008
32243,32249,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should the construction of new nuclear power plants in Switzerland be allowed again?,0.22465959329928542,0.4184840938047444
32243,32250,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should the state guarantee a comprehensive public service offering also in rural regions?,0.14018353639537984,0.4370122643153019
32243,32251,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.14191067933447177,0.4167996035542863
32243,32252,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.18016942544221592,0.4578533115358437
32243,32253,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should direct payments only be granted to farmers with proof of ecological performance?,0.1219032222984745,0.4345572823274744
32243,32254,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.18376634223275734,0.454889348377463
32243,32255,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.2657234255196168,0.451193012221315
32243,32256,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.20170529419273797,0.4583031326516495
32243,32257,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.1754066850368987,0.4671568181096138
32243,32258,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.19051880194428694,0.4630767834232041
32243,32259,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.013732628513315803,0.4397228176353623
32243,32260,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.14947908186869419,0.4614164805610276
32243,32261,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.13062440893283955,0.4396393106022468
32243,32262,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Are you in favour of lowering the voting age to 16?,0.09280429928754497,0.462649383133234
32243,32263,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.013522499394640786,0.4390995213658246
32243,32264,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.136354707297347,0.4729252829866086
32243,32265,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should the Swiss Armed Forces expand their cooperation with NATO?,0.10030032000844435,0.5074519124291873
32243,32266,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.12296129060301908,0.4826960846136193
32243,32267,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should automatic facial recognition be banned in public spaces?,0.09328351091963438,0.4654624091846877
32243,32268,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.022856501334024837,0.4490587032319541
32243,32269,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Are you in favor of closer relations with the European Union (EU)?,0.019957930660278955,0.489227476721399
32243,32270,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.25864743938822166,0.4533035978681505
32243,32271,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.2576033352068936,0.4346139264455579
32243,32272,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.039954249832520605,0.4591117519811379
32243,32273,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.014104488094336398,0.4836743116679405
32243,32274,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.04674486788273202,0.4618890283748695
32243,32275,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.2785072382813907,0.4320420000004679
32243,32276,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.18054671267403855,0.4668050469995979
32243,32277,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.037683776269205604,0.431632753878672
32243,32278,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.16324126534793537,0.4502037858475913
32243,32279,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.11680750148478458,0.4886400049247317
32243,32280,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.25186412554647064,0.4055665943669802
32243,32281,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Social services""?",0.21813928794348258,0.4212432652509558
32243,32282,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Education and research""?",0.05292739794612478,0.4722399178474273
32243,32283,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Agriculture""?",0.1428494425228395,0.4601824767535273
32243,32284,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Public transport""?",0.11900065599574317,0.4403124735759784
32243,32285,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.22485320526289054,0.4270870239594571
32243,32286,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Public security""?",0.06018166954227522,0.438893143650683
32243,32287,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""National defence""?",0.15218502440298476,0.4589007362291653
32243,32288,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?","Should the federal government spend more or less in the area of ""Development assistance""?",0.15641733282059345,0.4420062013596701
32244,32245,Are you in favor of stricter controls on equal pay for women and men?,Should busy sections of highways be widened?,0.268364680486215,0.4903711378969864
32244,32246,Are you in favor of stricter controls on equal pay for women and men?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.3428131938293839,0.4909843392370449
32244,32247,Are you in favor of stricter controls on equal pay for women and men?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.28701228288866376,0.4739127364250834
32244,32248,Are you in favor of stricter controls on equal pay for women and men?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.01380138670247999,0.4809985457574825
32244,32249,Are you in favor of stricter controls on equal pay for women and men?,Should the construction of new nuclear power plants in Switzerland be allowed again?,0.4038407881971682,0.4922025163569913
32244,32250,Are you in favor of stricter controls on equal pay for women and men?,Should the state guarantee a comprehensive public service offering also in rural regions?,0.2329648955860375,0.43782222325857
32244,32251,Are you in favor of stricter controls on equal pay for women and men?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.2638568422122567,0.4485621421996442
